
Thu, 24 Sep 2015 11:29:25 AM,
3,9,2,6,
3926,1,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SAILOR,SHIP,16.7428726934,SAILOR,SHIP,10.8304360838,0.466155018628,5.44628159093,
3926,2,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,BANANA,MONKEY,5.93762725264,BANANA,MONKEY,3.86854417351,1.25615629653,0.812926782596,
3926,3,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,SALAD,CROUTONS,6.80976081966,SALAD,CROUTONS,3.7013599438,1.02316982976,2.0852310461,
3926,4,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,FLY,WINGS,5.10937784508,FLY,WINGS,3.28212527056,0.932792397186,0.894460177331,
3926,5,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,BEER,JUICE,12.4792879877,BEER,JUICE,10.9153287828,0.610268737713,0.953690467283,
3926,6,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,ICE,PENGUIN,6.25882698806,ICE,PENGUIN,4.35640704424,0.820071801113,1.0823481427,
3926,7,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,BOWL,CUP,11.0292951718,TEA,TEA,BOWL,CUP,5.936492366,1.9604259599,1.68925757623,0.716518361129,0.726600908572,
3926,8,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,LAKE,RIVER,13.1411728795,LAKE,RIVER,8.11494137191,4.23501588775,0.791215619854,
3926,9,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,SNOW,SLED,6.09332952831,SNOW,SLED,5.18603599458,0.304256884306,0.603036649422,
3926,10,SPOON,LADLE,CEREAL,LION,TREE,STEREO,SPOON,CEREAL,5.71358281858,SPOON,CEREAL,4.50007614467,0.542132500995,0.67137417292,
3926,11,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,MOUSE,COMPUTER,4.91435644843,MOUSE,COMPUTER,3.47827062875,0.504704085261,0.931381734416,
3926,12,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,FOOT,5.22015906953,SHOE,FOOT,1.64014558861,0.549957193453,3.03005628746,
3926,13,PANTS,DRESS,POCKET,ICE,TEETH,DOG,PANTS,POCKET,11.8630567913,PANTS,POCKET,10.7969383884,0.385242368483,0.680876034491,
3926,14,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,COW,FARM,9.41327122135,COW,FARM,6.66967217402,1.57621518616,1.16738386117,
3926,15,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,BISCUIT,COOKIE,8.91630144814,BISCUIT,COOKIE,7.73819045834,0.377015433532,0.801095556263,
3926,16,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,ERASER,7.47040521545,PENCIL,ERASER,4.39390365912,1.24812170964,1.82837984669,
3926,17,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,COW,GRASS,13.0429108319,COW,GRASS,11.9879257729,0.408780672231,0.646204386861,
3926,18,BICYCLE,CAR,HELMET,FISH,BEER,BANK,HELMET,BICYCLE,5.52227397117,HELMET,BICYCLE,3.49359722648,0.239515375595,1.78916136909,
