
Tue, 22 Sep 2015 11:00:00 AM,
3,9,1,4,
3914,1,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,ONION,GARLIC,17.6063016421,ONION,GARLIC,15.9870291663,0.614418055513,1.00485442037,
3914,2,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,GRASS,FIELD,8.26431347174,GRASS,FIELD,6.29329829768,0.695594769961,1.2754204041,
3914,3,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,RACOON,PANDA,13.4980265157,RACOON,PANDA,FENDER,10.969243309,1.03837650543,0.723974738328,0.766431962955,
3914,4,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,PIN,NEEDLE,4.60385705094,PIN,NEEDLE,3.89649586531,0.234995262406,0.472365923226,
3914,5,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BOTTLE,BABY,7.15543878492,BOTTLE,BABY,5.72691592848,0.655908567482,0.772614288959,
3914,6,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,OCEAN,SUBMARINE,3.70332118764,OCEAN,SUBMARINE,2.84703328472,0.339366127853,0.516921775066,
3914,7,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,BIKE,CAR,4.18756410264,BIKE,CAR,2.62588287017,0.503556310665,1.05812492181,
3914,8,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,COW,8.7756845947,MILK,COW,7.35281137913,1.00800054026,0.414872675319,
3914,9,BICYCLE,CAR,HELMET,FISH,BEER,BANK,HELMET,BICYCLE,3.6197879457,HELMET,BICYCLE,2.47972883051,0.459650672448,0.680408442742,
3914,10,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,FOOT,7.59583763994,SHOE,FOOT,6.76590391272,0.628152327437,0.201781399781,
3914,11,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BABY,7.10478999495,CRIB,BABY,6.09125303838,0.484911999374,0.528624957195,
3914,12,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,ROBBERY,BANK,4.79640005482,ROBBERY,BANK,3.54851341445,0.196398598142,1.05148804223,
3914,13,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,HANDCUFFS,POLICE,3.00238864101,HANDCUFFS,POLICE,2.13833988959,0.388322508545,0.475726242876,
3914,14,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BAGEL,5.77791432408,TORTILLA,BAGEL,4.88952328486,0.396961344057,0.491429695161,
3914,15,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,TELEPHONE,3.48761084914,RECEPTIONIST,TELEPHONE,2.44115269225,0.759030983143,0.287427173753,
