
Thu, 24 Sep 2015 11:28:07 AM,
3,9,2,7,
3927,1,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,PANDA,BAMBOO,6.75944276669,PANDA,BAMBOO,5.12535796271,0.270682050979,1.363402753,
3927,2,PANTS,DRESS,POCKET,ICE,TEETH,DOG,DRESS,PANTS,5.88413628439,DRESS,PANTS,4.44509671366,0.881835722181,0.55720384855,
3927,3,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,CAN,BOTTLE,8.34660457676,CAN,BOTTLE,6.35212175466,0.911692709245,1.08279011285,
3927,4,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,TABLET,8.91213169982,MOUSE,COMPUTER,MOUSE,TABLET,4.63993238353,0.300757209079,2.91990441526,0.377477598569,0.674060093374,
3927,5,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,FOOT,4.49706445746,SHOE,FOOT,1.76004033681,0.401076486991,2.33594763366,
3927,6,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,ANTELOPE,CAMEL,3.78859127727,ANTELOPE,CAMEL,3.00314212634,0.217771106476,0.567678044446,
3927,7,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,COW,FARM,6.96131883892,COW,FARM,5.96974441214,0.233167558663,0.758406868117,
3927,8,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,SAXOPHONE,JAZZ,4.8102805898,SAXOPHONE,JAZZ,3.65653887384,0.589283597843,0.564458118115,
3927,9,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,AIRPLANE,SUBMARINE,4.77792241586,AIRPLANE,SUBMARINE,3.90309398967,0.352912666036,0.521915760159,
3927,10,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,GRASS,5.72677239961,LAWNMOWER,GRASS,4.43026439416,0.52335621867,0.773151786785,
3927,11,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,BEE,SPIDER,4.35662521528,BEE,SPIDER,3.34409709968,0.472430994721,0.540097120871,
3927,12,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,COOKIE,BISCUIT,3.42238342086,COOKIE,BISCUIT,2.50359237308,0.330464886381,0.588326161389,
3927,13,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,BANANA,MONKEY,5.01470750846,BANANA,MONKEY,3.87769543854,0.384753387279,0.752258682644,
3927,14,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,ICE,PENGUIN,3.82497353145,ICE,PENGUIN,2.9795836277,0.354275986687,0.49111391706,
3927,15,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,BEER,JUICE,9.42840216039,BEER,JUICE,7.50383570496,0.137732795774,1.78683365965,
