
Fri, 25 Sep 2015 1:31:11 PM,
3,9,5,6,
3956,1,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,BASEBALL,FOOTBALL,15.0165005499,BASEBALL,FOOTBALL,QUARTERBACK,4.76774385993,0.918836403507,6.94493051965,2.38498976681,
3956,2,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,DONUT,CAKE,7.31738058366,DONUT,CAKE,5.27396918327,0.3492732819,1.69413811849,
3956,3,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,SOCK,CARPET,27.1499046867,ALCOHOL,ALCOHOL,SOCK,CARPET,24.0666802182,1.28899252656,0.436901891895,0.570436467868,0.786893582204,
3956,4,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,TEMPLE,RABBI,10.6261217268,TEMPLE,RABBI,3.71645016198,3.91007248311,2.99959908176,
3956,5,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,KNIFE,CHISEL,6.58887473408,KNIFE,CHISEL,3.55202336251,0.864196312876,2.17265505869,
3956,6,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,BAGEL,CROUTONS,10.0305581801,BAGEL,CROUTONS,9.12631109533,0.269975560863,0.634271523944,
3956,7,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,SURGEON,BUTCHER,10.528605897,SURGEON,BUTCHER,8.51357891202,0.506187582068,1.50883940294,
3956,8,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,GOLD,SILVER,10.4050426311,BALLOON,GOLD,BALLOON,SILVER,7.08156484579,0.316051031492,0.982092429025,0.430046223119,1.59528810163,
3956,9,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,PEN,5.99200116799,PENCIL,PEN,4.27618168251,0.85583264858,0.859986836906,
3956,10,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,BEE,7.93946498769,SPIDER,BEE,3.93891211117,0.555874296406,3.44467858011,
3956,11,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,MISSILE,ROCKET,6.97146528169,MISSILE,MISSILE,MISSILE,ROCKET,4.6671670144,0.158024357035,0.43943254344,0.773687779045,0.933153587772,
3956,12,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,ROBBERY,TREASON,30.7658240211,ROBBERY,TREASON,29.9042328491,0.387330387748,0.474260784235,
3956,13,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BAT,BIRD,10.6529726548,BAT,BIRD,9.23234287878,0.460553419471,0.96007635654,
3956,14,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,RACOON,PANDA,18.5290644204,RACOON,PANDA,17.0503355994,0.730963998125,0.747764822896,
3956,15,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,BISCUIT,COOKIE,6.76336885207,BISCUIT,COOKIE,4.90334162538,0.713222621198,1.14680460549,
3956,16,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,GARLIC,ONION,6.65814751275,GARLIC,ONION,5.94142025037,0.157564840498,0.55916242188,
3956,17,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,BUS,TRAILER,21.290058883,BUS,TRUCK,TRAILER,TRUCK,TRAILER,14.0406807863,0.522160416294,5.17255110467,0.659644252111,0.424520768618,0.470501554999,
3956,18,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,NEEDLE,PIN,18.4866485288,NEEDLE,PIN,17.8369553918,0.189063241793,0.460629895199,
3956,19,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,COURT,SCHOOL,48.4929463551,COURT,SCHOOL,41.5618840972,0.871811773017,6.05925048485,
3956,20,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,ANT,FLY,12.2865227908,ANT,FLY,11.2080302169,0.42036790456,0.658124669353,
3956,21,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,HARP,SAXOPHONE,8.96813080729,HARP,SAXOPHONE,8.4483586851,0.155256663827,0.364515458365,
3956,22,HAPPY,SAD,SMILE,ROOF,SEED,KEY,HAPPY,SAD,10.0786299654,HAPPY,SAD,9.06286338388,0.417055942497,0.598710638995,
3956,23,BICYCLE,CAR,HELMET,FISH,BEER,BANK,BICYCLE,CAR,8.25499889758,BICYCLE,CAR,7.05509166163,0.515108426713,0.684798809234,
3956,24,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,POLICE,FIREMAN,18.727693088,HANDCUFFS,CRAB,CRAB,HANDCUFFS,POLICE,FIREMAN,12.7769494194,0.422019581762,3.35619350809,0.548557455782,0.493048322722,0.12019866475,1.01072613544,
3956,25,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,CITY,VILLAGE,13.7074240391,CITY,VILLAGE,12.5310421954,0.601167463319,0.575214380355,
3956,26,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,LEMONADE,MILK,15.0403444255,LEMONADE,MILK,13.6739243572,0.505990268051,0.860429800246,
3956,27,PANTS,DRESS,POCKET,ICE,TEETH,DOG,DRESS,PANTS,7.12730660412,DRESS,PANTS,5.4263508892,0.808053523739,0.892902191175,
3956,28,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,JUICE,BEER,5.86899607556,JUICE,BEER,4.38573995735,0.713264666279,0.769991451933,
3956,29,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,ORANGE,10.3741692782,COCONUT,ORANGE,4.96394649215,0.450522849031,4.95969993703,
3956,30,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BED,8.24948602349,CRIB,BED,7.36146271924,0.294728537629,0.593294766615,
3956,31,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,BIKE,CAR,4.94720592099,BIKE,CAR,2.92154880906,0.332272163563,1.69338494838,
3956,32,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,PILOT,CAPTAIN,9.14701416889,PILOT,CAPTAIN,7.87416265694,0.515346130502,0.757505381451,
3956,33,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,BAGEL,TORTILLA,7.26610575634,BAGEL,TORTILLA,4.97568502063,0.589981480283,1.70043925542,
3956,34,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,PIG,COW,8.2978868861,PIG,COW,7.24175071824,0.572954870047,0.483181297808,
3956,35,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,COW,BUFFALO,5.24643427755,COW,BUFFALO,3.88227007787,0.443625797285,0.920538402395,
3956,36,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,HOSTESS,RECEPTIONIST,8.03360098737,HOSTESS,RECEPTIONIST,7.24579764191,0.431008294472,0.35679505099,
3956,37,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,BUTTERFLY,7.79205188697,BEE,BUTTERFLY,6.76645238012,0.389584269971,0.636015236872,
3956,38,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,RAIN,SNOW,6.85477291344,RAIN,SNOW,5.71708216275,0.557530608508,0.580160142184,
3956,39,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,BEAR,MONKEY,6.20324303459,BEAR,MONKEY,5.12722118967,0.407342200109,0.668679644805,
3956,40,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,CAT,4.75774242313,DOG,CAT,2.43540680787,0.504038647065,1.81829696819,
3956,41,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,TOOTHBRUSH,COMB,9.48073241903,TOOTHBRUSH,COMB,6.79525426692,0.816115257869,1.86936289424,
