
Thu, 24 Sep 2015 9:41:14 AM,
3,9,2,0,
3920,1,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,CHILD,CRATE,15.6312679894,CHILD,CRATE,5.5942740154,8.82451616367,1.21247781033,
3920,2,SPOON,LADLE,CEREAL,LION,TREE,STEREO,TREE,SPOON,32.6034677175,TREE,SPOON,23.3726316368,0.534704652731,8.69613142801,
3920,3,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,BEACH,COCONUT,8.00849283522,BEACH,COCONUT,5.85123848461,0.982785893604,1.174468457,
3920,4,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRUCK,BUS,10.4714737005,TRUCK,BUS,8.70414752827,1.0408422848,0.726483887411,
3920,5,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,CAMEL,DESERT,14.7724302161,CAMEL,DESERT,13.5707037734,0.703403291875,0.498323150794,
3920,6,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,DONUT,5.5123573686,CAKE,DONUT,3.97498697264,0.670529103023,0.86684129294,
3920,7,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,BASEBALL,FOOTBALL,7.7032370969,BASEBALL,FOOTBALL,6.34472409962,0.665399566758,0.69311343052,
3920,8,CRIB,BED,BABY,FERRY,BOWL,PATIO,BABY,BED,48.5247296351,BABY,BED,46.4897892633,1.75351078913,0.281429582625,
3920,9,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,POLICE,FIREMAN,14.7835225817,POLICE,FIREMAN,11.9267046421,1.0379683011,1.81884963845,
3920,10,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BAT,BIRD,5.10670190095,BAT,BIRD,3.74793365167,0.796292789513,0.562475459767,
3920,11,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,CHAIR,SOFA,5.84158095915,CHAIR,SOFA,4.35741882422,0.516656922293,0.96750521264,
3920,12,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,PEN,8.13526196918,PENCIL,PEN,7.08193154482,0.211693183985,0.841637240374,
3920,13,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,CITY,VILLAGE,12.3655812558,CITY,VILLAGE,8.03335787635,3.49263345101,0.839589928393,
3920,14,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,BAGEL,SALAD,6.4346892914,BAGEL,SALAD,5.4956266185,0.312361738645,0.626700934255,
3920,15,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,MOUSE,TABLET,23.2957849344,MOUSE,TABLET,COMPUTER,COMPUTER,15.6024433994,1.59669576306,1.13224264758,0.309028566349,4.65537455806,
3920,16,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,WAITRESS,STEWARDESS,41.4998381088,WAITRESS,STEWARDESS,40.1723244739,0.457182906684,0.870330728241,
3920,17,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,BOMB,SCISSORS,29.4886292079,BOMB,SCISSORS,28.187977604,0.860686114291,0.43996548967,
3920,18,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BELL,CLOCK,25.9025004089,BELL,CLOCK,24.9909264749,0.38428515906,0.52728877496,
