
Thu, 24 Sep 2015 11:58:54 AM,
3,9,3,0,
3930,1,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,GOLD,SILVER,7.52530949497,GOLD,SILVER,SILVER,SILVER,GOLD,GOLD,SILVER,SILVER,3.01487966163,0.0926283352183,0.000284383788312,0.000284714851659,2.32726945877,0.424970684302,0.399351975755,0.278454766425,0.987185514237,
3930,2,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,SURGEON,KIDNEY,4.34784937658,SURGEON,KIDNEY,2.25250731154,0.449267786236,1.64607427879,
3930,3,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,TEMPLE,RABBI,6.46726606868,TEMPLE,RABBI,5.34168761749,0.541962665275,0.583615785916,
3930,4,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHAMPOO,SHOWER,8.01714910384,SHAMPOO,SHOWER,7.00911451695,0.486132731416,0.52190185548,
3930,5,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BEANS,3.99939845711,TORTILLA,BEANS,3.07027358449,0.250149475298,0.678975397326,
3930,6,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,AIRPORT,CITY,6.42959796277,AIRPORT,CITY,5.26850696194,0.5279298648,0.633161136026,
3930,7,HAPPY,SAD,SMILE,ROOF,SEED,KEY,HAPPY,SAD,4.50628392162,SAD,HAPPY,SAD,SAD,1.54497170398,0.609953896057,1.13741199497,0.946743755971,0.267202570643,
3930,8,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,CHOCOLATE,COOKIE,7.6340242193,CHOCOLATE,COOKIE,6.87375975231,0.388215983363,0.372048483629,
3930,9,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,DONUT,3.9464080573,CAKE,DONUT,3.35005790306,0.157519153696,0.438831000549,
3930,10,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,ICE,VOLCANO,4.12024070986,ICE,VOLCANO,2.8947237041,0.60925965531,0.616257350444,
3930,11,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,SEATBELT,CAR,5.95263006999,BIKE,BIKE,SEATBELT,CAR,3.86420094777,0.916250133252,0.278510054077,0.338150200989,0.555518733907,
3930,12,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,PIN,NEEDLE,3.36153456008,PIN,NEEDLE,1.9671982006,0.863323297686,0.531013061791,
3930,13,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,HARP,SAXOPHONE,5.59454353919,JAZZ,SODA,PILOT,SODA,JAZZ,HARP,SAXOPHONE,0.847395819193,0.331249176477,0.197249124833,1.73308611697,0.477836604134,0.506117727604,1.09281339987,0.408795570102,
3930,14,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,SCHOOL,GAS,2.82871753175,SCHOOL,GAS,1.93811722704,0.250932441139,0.639667863572,
3930,15,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,MICROWAVE,OVEN,6.94072501644,SCREEN,SCREEN,MICROWAVE,OVEN,3.27941220288,2.24226552242,0.327921985483,0.345102540385,0.74602276527,
3930,16,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,ERASER,2.09438793921,PENCIL,ERASER,1.00483286907,0.331946065737,0.757609004404,
3930,17,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,MONKEY,BANANA,9.10984894884,BEAR,MONKEY,BEAR,BANANA,6.08014954813,0.393431562165,1.30591121002,0.508364657486,0.821991971041,
3930,18,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,COW,4.44028172204,MILK,COW,3.15835376549,0.871243998641,0.410683957907,
3930,19,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,HONEY,BEE,2.31146712239,HONEY,BEE,1.6193061168,0.337271888779,0.354889116808,
3930,20,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,DELIVERY,PACKAGE,3.9134453609,CRATE,CRATE,DELIVERY,PACKAGE,2.62146034882,0.252027931188,0.561078287976,0.273191514438,0.205687278476,
3930,21,CROWN,HAT,KING,SHOVEL,NOSE,TENT,CROWN,HAT,6.01354249501,HAT,CROWN,HAT,HAT,3.46948287175,0.27339313228,0.829970277093,1.13189316174,0.308803052143,
3930,22,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,QUARTERBACK,2.01012061978,FOOTBALL,QUARTERBACK,1.24212349606,0.302900515995,0.465096607722,
3930,23,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,ROBBERY,BANK,3.67906279816,ROBBERY,BANK,3.01623172611,0.294413364913,0.368417707145,
3930,24,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,FARM,COW,6.31841813753,FARM,COW,5.15477198644,0.402688105474,0.76095804561,
3930,25,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BABY,CAN,13.0675449568,BABY,CAN,11.8584606329,0.740265566123,0.46881875781,
3930,26,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,RAPIDS,11.1835768528,LAKE,LAKE,RIVER,RAPIDS,7.46615038374,2.4696954147,0.353807531437,0.330218243866,0.563705279077,
3930,27,DOG,CAT,BONE,POND,HOOD,QUEEN,CAT,DOG,2.48094694835,CAT,DOG,1.85493778318,0.283191626999,0.342817538169,
3930,28,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,POLICE,HANDCUFFS,3.16168526031,POLICE,HANDCUFFS,2.21066945731,0.392824391191,0.558191411808,
3930,29,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ROCKET,ASTRONAUT,4.85642127999,ROCKET,ASTRONAUT,3.07198253572,1.17339564837,0.611043095896,
