
Tue, 22 Sep 2015 9:04:59 AM,
3,9,0,9,
3909,1,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,BAMBOO,PANDA,11.5162651097,PANDA,BAMBOO,BAMBOO,BAMBOO,BAMBOO,BAMBOO,PANDA,PANDA,8.69942156726,0.012546944723,0.188018444169,9.73324058577e-05,9.33596747927e-05,0.346096572292,0.356243974646,0.58903500525,1.32471190928,
3909,2,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,ERASER,PENCIL,3.5353257127,ERASER,PENCIL,2.600557642,0.367149510537,0.567618560162,
3909,3,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,WEB,SPIDER,8.6577530246,WEB,SPIDER,7.28168567846,0.547468429897,0.82859891624,
3909,4,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,FLY,WINGS,6.28313176031,FLY,WINGS,5.34046420286,0.468994655355,0.473672902095,
3909,5,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SHIP,SAILOR,9.20103616,SHIP,SAILOR,8.0875909098,0.609202681866,0.504242568335,
3909,6,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,BEACH,8.07985000213,COCONUT,BEACH,6.33257266163,0.324464605423,1.42281273508,
3909,7,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,SILVER,BULLET,5.84037018107,SILVER,BULLET,4.39916360326,0.605339842499,0.835866735317,
3909,8,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,CITY,VILLAGE,3.31884812703,CITY,VILLAGE,2.55565858964,0.300187778776,0.463001758617,
3909,9,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,SCULPTURE,CHISEL,11.0628522507,SCULPTURE,CHISEL,10.3248446654,0.372940127971,0.365067457315,
3909,10,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,MOUSE,COMPUTER,14.8776021527,MOUSE,COMPUTER,13.7116559888,0.775144873012,0.390801290865,
3909,11,CROWN,HAT,KING,SHOVEL,NOSE,TENT,KING,CROWN,8.64206330176,KING,CROWN,8.1122107174,0.168840313854,0.361012270499,
3909,12,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BABY,BOTTLE,9.43696897547,BABY,BOTTLE,8.97032320988,0.152972810494,0.31367295509,
3909,13,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,RAIN,SNOW,6.23174685886,RAIN,SNOW,5.32601298561,0.454387838603,0.45134603465,
3909,14,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,DONUT,4.27940896043,DONUT,CAKE,DONUT,DONUT,2.65082189621,0.255038443021,0.540085069893,0.24658541946,0.586878131842,
3909,15,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,POLICE,FIREMAN,4.71426641801,POLICE,FIREMAN,4.16419086955,0.187116298359,0.362959250109,
3909,16,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,JUICE,BEER,4.45105834119,JUICE,BEER,3.71741349995,0.407554718025,0.326090123213,
3909,17,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,BASEBALL,FOOTBALL,3.88632730977,BASEBALL,FOOTBALL,2.8015669859,0.472392351658,0.612367972208,
3909,18,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,CAMEL,ANTELOPE,7.93273667007,CAMEL,ANTELOPE,7.21225587436,0.225442763243,0.495038032474,
3909,19,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,LEMONADE,2.8824780439,MILK,LEMONADE,1.819656251,0.297783601505,0.765038191399,
3909,20,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,PIG,COW,7.31057420839,PIG,COW,6.11875152291,0.75158545922,0.440237226256,
3909,21,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,THREAD,NEEDLE,7.9932430106,WAX,THREAD,WAX,NEEDLE,3.96870828612,0.327573946153,0.482315955625,0.269496281515,2.94514854118,
3909,22,DOG,CAT,BONE,POND,HOOD,QUEEN,CAT,DOG,4.29131000175,CAT,DOG,3.67642297363,0.151473758626,0.463413269492,
3909,23,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,PAN,MICROWAVE,7.37909888715,PAN,MICROWAVE,6.68543416884,0.223448441655,0.470216276648,
3909,24,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,MONKEY,BEAR,9.87323775335,MONKEY,BEAR,9.00404426176,0.25671229593,0.612481195654,
3909,25,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,ROBBERY,TREASON,12.8480802999,ROBBERY,TREASON,11.7888525235,0.561780931836,0.497446844587,
3909,26,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,TOOTHBRUSH,FLOSS,5.83284313983,CAKE,CAKE,TOOTHBRUSH,FLOSS,2.13474847178,0.672383346769,2.28468510642,0.248663168866,0.492363045982,
3909,27,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,ALCOHOL,CIGARETTES,3.97877689556,ALCOHOL,CIGARETTES,1.68961052463,1.82227330154,0.466893069388,
3909,28,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ASTRONAUT,ROCKET,7.27700047934,MISSILE,ASTRONAUT,MISSILE,ROCKET,5.41041576175,0.270898331946,0.94650523609,0.139480350772,0.509700798779,
3909,29,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,FOOT,4.22260721133,SHOE,FOOT,3.47498688992,0.325132358819,0.422487962584,
3909,30,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRUCK,BUS,4.43660348223,TRUCK,BUS,3.63062177546,0.396095314238,0.409886392532,
3909,31,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,JAZZ,SAXOPHONE,9.2299617689,JAZZ,SAXOPHONE,8.62680230528,0.124597427784,0.478562035831,
3909,32,BICYCLE,CAR,HELMET,FISH,BEER,BANK,HELMET,BICYCLE,9.38289981784,CAR,HELMET,BICYCLE,CAR,BICYCLE,4.53256398783,2.87654506956,0.871320900391,0.547555168276,0.34129285271,0.213621839066,
3909,33,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BAGEL,6.16515724151,TORTILLA,BAGEL,5.23834626243,0.338443396206,0.588367582881,
3909,34,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,SNAIL,PELICAN,17.927127144,SNAIL,PELICAN,16.7654682418,0.78564353293,0.376015369256,
3909,35,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,TEMPLE,RABBI,4.01337493246,TEMPLE,RABBI,3.03478906007,0.439535373414,0.539050498977,
3909,36,HAPPY,SAD,SMILE,ROOF,SEED,KEY,HAPPY,SAD,3.66600807267,HAPPY,SAD,2.50194234477,0.513210063276,0.650855664629,
3909,37,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BAT,BIRD,4.39060166001,BAT,BIRD,3.25136596459,0.447386856016,0.6918488394,
3909,38,PANTS,DRESS,POCKET,ICE,TEETH,DOG,POCKET,PANTS,15.4152873491,POCKET,PANTS,14.8414074004,0.330485311395,0.243394637306,
3909,39,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,PACKAGE,DELIVERY,4.15599475068,PACKAGE,DELIVERY,3.49100403365,0.173413944896,0.491576772125,
3909,40,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,ONION,GARLIC,21.356873987,VAMPIRE,VAMPIRE,ONION,GARLIC,8.77610561694,1.18304025457,10.5648704089,0.291149767465,0.541707939119,
3909,41,SPOON,LADLE,CEREAL,LION,TREE,STEREO,SPOON,CEREAL,12.4111080138,SPOON,CEREAL,11.8173487441,0.1164162067,0.477343063045,
3909,42,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,GRASS,4.30827464699,LAWNMOWER,GRASS,3.59654946608,0.291395084932,0.420330095978,
3909,43,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,SURGEON,KIDNEY,3.88348182611,SURGEON,KIDNEY,3.09210561169,0.286707899475,0.504668314941,
3909,44,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,BISCUIT,COOKIE,8.19808043237,BISCUIT,COOKIE,7.42969287978,0.192634451203,0.575753101381,
3909,45,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,HONEY,BEE,3.49892901216,HONEY,BEE,2.71512684994,0.531655882834,0.252146279381,
3909,46,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,COW,BUFFALO,2.13530167751,COW,BUFFALO,1.52468734438,0.166080906405,0.444533426722,
3909,47,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,BIKE,CAR,4.38436609448,BIKE,CAR,3.14033051976,0.676594795194,0.56744077953,
3909,48,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,RAPIDS,3.70668309613,RIVER,RAPIDS,3.02527796023,0.246341757302,0.435063378594,
3909,49,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,AIRPLANE,SUBMARINE,5.38983624318,AIRPLANE,SUBMARINE,4.87429086369,0.166603654448,0.348941725038,
3909,50,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,PENGUIN,GOOSE,16.4591892408,PENGUIN,GOOSE,12.2955131737,3.19922193646,0.964454130619,
3909,51,CRIB,BED,BABY,FERRY,BOWL,PATIO,BABY,CRIB,5.46496959525,BABY,CRIB,4.88620117487,0.1380127499,0.440755670483,
3909,52,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,BOWL,CUP,5.10169782193,BOWL,CUP,4.5053608981,0.088873115601,0.50746380823,
3909,53,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHOWER,SHAMPOO,3.31642474816,SHOWER,SHAMPOO,2.85705938202,0.218661275227,0.240704090917,
3909,54,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,WAITRESS,RESTAURANT,8.27550639352,WAITRESS,RESTAURANT,STEWARDESS,5.2951632404,1.05870701483,1.03110631881,0.890529819473,
3909,55,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,SOFA,CHAIR,4.43371429818,SOFA,CHAIR,3.68131177628,0.300435082579,0.451967439323,
3909,56,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,TELEPHONE,RECEPTIONIST,3.88857357012,TELEPHONE,RECEPTIONIST,2.76947741094,0.666878436459,0.452217722719,
3909,57,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,FIELD,COURT,23.396152257,FIELD,COURT,22.4599218824,0.560531170224,0.375699204393,
3909,58,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,SHIP,CAPTAIN,11.8124851022,CAPTAIN,CAPTAIN,SHIP,CAPTAIN,2.07299534924,2.33373469167,6.65267055028,0.353493505856,0.399591005174,
3909,59,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,SALAD,CROUTONS,6.57708066271,SALAD,CROUTONS,CROUTONS,CROUTONS,5.77795393992,0.303481852461,0.000410517677665,0.318947776861,0.176286575792,
