
Thu, 24 Sep 2015 4:53:38 PM,
3,9,4,2,
3942,1,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,CHAIR,SOFA,12.5703520466,CHAIR,SOFA,3.84087055207,0.829426339304,7.90005515522,
3942,2,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRUCK,BUS,6.81701376497,TRUCK,BUS,5.36658560018,0.581325486681,0.869102678105,
3942,3,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,BEE,4.52922266887,SPIDER,BEE,2.55462684808,0.563014348965,1.41158147182,
3942,4,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,JAZZ,HARP,39.710205637,JAZZ,HARP,38.979076438,0.344716851079,0.386412347885,
3942,5,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,DRIVEWAY,TEMPLE,16.2403754793,DRIVEWAY,TEMPLE,15.4517484471,0.292381295429,0.496245736726,
3942,6,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,BASEBALL,FOOTBALL,3.08983680541,BASEBALL,FOOTBALL,1.98082809645,0.251946489498,0.857062219464,
3942,7,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,BOOT,OVEN,29.0672205143,PAN,OVEN,SCREEN,SCREEN,OVEN,PAN,BOOT,OVEN,8.12764991727,1.5837859527,0.759828787053,0.232776572335,0.358492746062,0.455962226944,15.9559652065,1.00121334875,0.591545756655,
3942,8,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,BOWL,CUP,4.30404202391,BOWL,CUP,3.6177229698,0.175125125555,0.511193928553,
3942,9,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,SNOW,RAIN,4.29087131352,SNOW,RAIN,3.74075918222,0.125915805183,0.424196326119,
3942,10,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,TOOTHBRUSH,CUP,9.13567556544,TOOTHBRUSH,CUP,7.10481578618,0.289588110307,1.74127166895,
3942,11,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,PACKAGE,DELIVERY,6.98226623752,PACKAGE,DELIVERY,6.43269738188,0.268647995112,0.280920860529,
3942,12,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,JUICE,BEER,5.11064913,JUICE,BEER,4.16598445457,0.429606570426,0.515058105004,
3942,13,CROWN,HAT,KING,SHOVEL,NOSE,TENT,KING,CROWN,4.39672697104,KING,CROWN,3.82330066617,0.260538587801,0.312887717071,
3942,14,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,ORANGE,4.47637462647,COCONUT,ORANGE,3.86908579385,0.216512070914,0.390776761706,
3942,15,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,CAT,3.89211392832,DOG,CAT,2.84073084316,0.565642664322,0.485740420834,
3942,16,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,COW,BUFFALO,6.02780108099,COW,BUFFALO,2.9558758193,1.77211522609,1.29981003561,
3942,17,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,TABLET,5.49637915543,COMPUTER,TABLET,2.75344058034,0.282058726742,2.46087984835,
3942,18,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,ONION,GARLIC,4.29554758942,ONION,GARLIC,3.78675453541,0.13772451918,0.371068534834,
3942,19,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,GOOSE,PENGUIN,5.2042008021,GOOSE,PENGUIN,4.64627026855,0.122214843177,0.435715690372,
3942,20,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,COURT,SCHOOL,8.63013653733,COURT,SCHOOL,7.51509518415,0.507755169063,0.607286184113,
3942,21,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,SUBMARINE,OCEAN,12.6134694623,SUBMARINE,OCEAN,11.9047155401,0.448360009348,0.260393912929,
3942,22,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,PIG,COW,3.51190935738,PIG,COW,2.81027860341,0.240740642646,0.460890111324,
3942,23,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,LAKE,3.88397505633,RIVER,LAKE,2.81246825926,0.266036232944,0.805470564126,
3942,24,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,ALCOHOL,CIGARETTES,8.57907524616,ALCOHOL,CIGARETTES,7.93539058574,0.190882768329,0.452801892097,
3942,25,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHOWER,SHAMPOO,8.17099477383,SHOWER,SHAMPOO,7.55636294655,0.138617729259,0.476014098022,
3942,26,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,CAN,BOTTLE,3.84609705598,CAN,BOTTLE,3.09741121366,0.277057015144,0.471628827177,
3942,27,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,FIREMAN,POLICE,6.86657699252,FIREMAN,POLICE,6.23876055018,0.419557791487,0.208258650862,
3942,28,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,THREAD,HYDRANT,8.41424355568,THREAD,HYDRANT,8.00868280978,0.0768329511775,0.328727794724,
3942,29,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,SCULPTURE,KNIFE,9.48658794411,SCULPTURE,KNIFE,8.16481017134,0.859111504265,0.462666268508,
3942,30,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,SHRIMP,BISCUIT,3.53686262773,SHRIMP,BISCUIT,2.58987090499,0.50876623785,0.43822548489,
3942,31,SPOON,LADLE,CEREAL,LION,TREE,STEREO,CEREAL,SPOON,9.66735472756,CEREAL,SPOON,8.87707039012,0.342831442849,0.44745289459,
3942,32,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,CAPTAIN,PILOT,7.60269830224,CAPTAIN,PILOT,6.72686410428,0.349499398457,0.526334799506,
3942,33,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,CROUTONS,SHARK,17.6555724987,CROUTONS,SHARK,16.4898363419,0.473226209924,0.692509946814,
3942,34,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,MOVIE,SURGEON,13.1657298665,MOVIE,SURGEON,12.2723814014,0.346803877153,0.546544588004,
3942,35,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,PEN,4.96668472068,PENCIL,PEN,4.27065622801,0.225375310456,0.470653182219,
