
Tue, 22 Sep 2015 10:30:45 AM,
3,9,1,2,
3912,1,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SAUCE,SHOWER,21.5788684013,SAUCE,SHOWER,BLEACH,SHAMPOO,3.89550271211,14.4178385182,1.02832241269,0.386968578154,1.85023618012,
3912,2,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,CAPTAIN,SHIP,22.5042435615,SHIP,SHIP,SHIP,SHIP,SHIP,SHIP,CAPTAIN,SHIP,4.8004860662,7.17452035641,9.89877735265e-05,1.22037882841,0.0825921943178,9.56770963967e-05,7.73366470501,0.741425145417,0.750981600897,
3912,3,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,BANANA,MONKEY,6.31259302865,BANANA,MONKEY,4.80938668654,0.967535662057,0.535670680052,
3912,4,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,COOKIE,BISCUIT,8.76412114775,CHOCOLATE,COOKIE,CHOCOLATE,BISCUIT,5.12302819063,0.756570932164,1.19730541459,0.220318906067,1.46689770429,
3912,5,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,SLED,SNOW,7.06944470195,SLED,SNOW,5.42468952941,0.349898165092,1.29485700745,
3912,6,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,WINGS,FLY,5.10470122256,WINGS,FLY,3.66022838029,0.488374733832,0.956098108436,
3912,7,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,WAITRESS,RESTAURANT,4.8786764511,WAITRESS,RESTAURANT,4.3111727697,0.249371643062,0.318132038345,
3912,8,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,GRAVY,8.30580988532,BISCUITS,GRAVY,7.49846386915,0.347063937515,0.460282078653,
3912,9,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,SEATBELT,CAR,6.00960743905,SEATBELT,CAR,3.96351358149,1.14662998047,0.899463877082,
3912,10,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,GARLIC,VAMPIRE,3.4945060148,GARLIC,VAMPIRE,1.85619497742,0.468947313377,1.16936372401,
3912,11,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,COW,3.21052673395,MILK,COW,2.47618997167,0.399908825348,0.334427936934,
3912,12,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,QUARTERBACK,FOOTBALL,3.53839830548,QUARTERBACK,FOOTBALL,2.71405586222,0.380702223687,0.443640219572,
3912,13,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SAILOR,SHIP,6.99818246596,SAILOR,SHIP,4.42664048186,1.29666229227,1.27487969183,
3912,14,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,CHAIR,SOFA,10.0913279455,CHAIR,CHAIR,CHAIR,SOFA,2.58385155682,1.25543671142,5.42788759497,0.225083891302,0.599068190961,
3912,15,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BIRD,NEST,6.02634497528,BIRD,NEST,4.59252870973,0.487225615303,0.946590650245,
3912,16,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,SALAD,CROUTONS,7.74494434183,BAGEL,BAGEL,SALAD,CROUTONS,2.8845928724,0.000288355629891,3.9674062166,0.599213858542,0.293443038652,
3912,17,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,BEACH,5.25236643606,COCONUT,BEACH,2.97872127697,0.426429925952,1.84721523314,
3912,18,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,COW,GRASS,3.81731365144,COW,GRASS,1.31047687592,0.920574089163,1.58626268635,
3912,19,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,TOOTHBRUSH,FLOSS,6.42809020536,TOOTHBRUSH,FLOSS,4.65166610607,0.518985782866,1.25743831642,
3912,20,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRUCK,TRAILER,11.7236278776,TRUCK,TRAILER,7.42357682774,3.67718905269,0.622861997166,
3912,21,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,GOLD,SILVER,3.01694776095,GOLD,SILVER,1.92014900467,0.23389380041,0.862904955866,
3912,22,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BELL,CLOCK,9.9662574291,BELL,CLOCK,8.36504130339,0.683104811818,0.918111313891,
