
Thu, 24 Sep 2015 3:14:09 PM,
3,9,3,6,
3936,1,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,HONEY,BEE,10.618061317,HONEY,BEE,5.85795774699,1.06152323769,3.6985803323,
3936,2,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,ONION,GARLIC,8.66732989777,ONION,GARLIC,5.73440010912,0.382605114406,2.55032467425,
3936,3,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHAMPOO,SHOWER,5.15923605046,SHAMPOO,SHOWER,4.32863940069,0.314200053897,0.516396595871,
3936,4,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,PARTY,BEER,8.04813435628,PARTY,BEER,4.65632368238,2.58825895544,0.803551718454,
3936,5,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,SAXOPHONE,JAZZ,7.31025145618,SAXOPHONE,JAZZ,6.35587171411,0.267106562147,0.687273179927,
3936,6,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,FARM,COW,5.3581980993,FARM,COW,4.05344958528,0.417421436909,0.887327077111,
3936,7,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,FLY,WINGS,9.13358125597,FLY,WINGS,4.85344965149,0.60056360298,3.67956800149,
3936,8,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,PILOT,CAPTAIN,10.6445606552,SHIP,PILOT,CAPTAIN,SHIP,CAPTAIN,5.12416348459,1.64521814786,0.498079167945,0.573616004418,0.58195583212,2.22152801826,
3936,9,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,PACKAGE,CRATE,8.05701183156,PACKAGE,DELIVERY,DELIVERY,CRATE,3.79713239174,0.31579313281,3.07001237517,0.409593764874,0.464480166964,
3936,10,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,VILLAGE,CITY,6.08469075002,VILLAGE,CITY,4.46973646661,0.465425685121,1.14952859829,
3936,11,BICYCLE,CAR,HELMET,FISH,BEER,BANK,BICYCLE,HELMET,6.28208984674,BICYCLE,HELMET,4.03311564786,0.413559577904,1.83541462097,
3936,12,CROWN,HAT,KING,SHOVEL,NOSE,TENT,KING,CROWN,6.40241696424,KING,CROWN,5.33801645122,0.299020117422,0.765380395595,
3936,13,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BABY,5.55916804996,CRIB,BABY,2.66371236384,0.571773965541,2.32368172058,
3936,14,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,GRAVY,BISCUITS,12.8921980185,GRAVY,BISCUITS,3.28830656241,0.211305761903,9.3925856942,
3936,15,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,SNOW,RAIN,10.1689977971,SNOW,RAIN,5.76847815939,2.30356330568,2.09695633203,
3936,16,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PEN,PENCIL,6.74779925352,PEN,PENCIL,4.14134569481,0.293902533496,2.31255102521,
3936,17,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,MONKEY,BEAR,16.813728288,MONKEY,BEAR,15.4922209943,0.891000891887,0.430506401779,
3936,18,PANTS,DRESS,POCKET,ICE,TEETH,DOG,PANTS,DRESS,8.19092150279,PANTS,DRESS,6.02213426225,0.323528438046,1.84525880249,
3936,19,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,BASEBALL,FOOTBALL,5.45046756138,BASEBALL,FOOTBALL,2.74770125864,0.24525668368,2.45750961906,
3936,20,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,TREASON,ROBBERY,6.07359216782,TREASON,ROBBERY,4.8723841823,0.474807039474,0.726400946049,
3936,21,DOG,CAT,BONE,POND,HOOD,QUEEN,CAT,DOG,4.67998878356,CAT,DOG,2.7312394432,0.219102313938,1.72964702642,
3936,22,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,GRASS,FIELD,11.5505272853,GRASS,FIELD,3.71775951924,0.286950856229,7.54581690981,
3936,23,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,SILVER,GOLD,4.82596076364,SILVER,GOLD,3.31533229203,0.21227776516,1.29835070646,
3936,24,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,PIG,COW,5.39607775496,PIG,COW,3.27837994601,0.538603361092,1.57909444786,
3936,25,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,CAR,BIKE,9.02727435851,CAR,BIKE,5.47631702138,0.294005494332,3.2569518428,
3936,26,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,BEE,SPIDER,6.77208377503,BEE,SPIDER,3.51154651148,0.296914882838,2.96362238071,
3936,27,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,LEMONADE,6.54741164404,MILK,LEMONADE,4.26939884777,0.448564937829,1.82944785845,
3936,28,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,ORANGE,5.73436038147,COCONUT,ORANGE,3.29380453862,0.711254115951,1.72930172689,
3936,29,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,CAN,BOTTLE,19.3111886978,CAN,BOTTLE,17.212255915,0.382092627675,1.71684015512,
3936,30,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,STEWARDESS,WAITRESS,4.72816055004,STEWARDESS,WAITRESS,2.58519098738,0.416699717865,1.72626984479,
3936,31,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,SCISSORS,11.2255203164,LAWNMOWER,SCISSORS,10.3447122162,0.352791496694,0.528016603512,
3936,32,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,CROUTONS,BAGEL,6.81640162804,CROUTONS,BAGEL,4.99667711283,0.186425656651,1.63329885856,
3936,33,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,LAKE,RIVER,8.99061467288,LAKE,RIVER,4.48911660927,0.170667682814,4.3308303808,
3936,34,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,CHISEL,KNIFE,5.73200221415,CHISEL,KNIFE,3.70911080903,0.784633740826,1.23825766429,
3936,35,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,OVEN,MICROWAVE,11.298104395,OVEN,MICROWAVE,10.5482181154,0.371611479441,0.378274800154,
3936,36,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BAT,BIRD,9.34517967824,BAT,BIRD,8.68527918278,0.374500341986,0.28540015348,
3936,37,HAPPY,SAD,SMILE,ROOF,SEED,KEY,SMILE,HAPPY,7.28759378209,SMILE,HAPPY,3.39633863323,0.754386429562,3.13686871931,
