
Thu, 24 Sep 2015 4:34:02 PM,
3,9,3,7,
3937,1,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,LAKE,20.7233682255,RIVER,LAKE,18.9539394533,0.829935382586,0.939493389567,
3937,2,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,BAGEL,METAL,23.9032804002,BAGEL,METAL,21.3661778367,1.01744452817,1.51965803537,
3937,3,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,LEAF,WINDOW,13.4169226357,LEAF,WINDOW,11.6194860134,0.374455479207,1.42298114311,
3937,4,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,SODA,JAZZ,19.4956451582,SODA,JAZZ,18.1025430502,0.580547026941,0.812555081095,
3937,5,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,GRASS,SCISSORS,11.8141521433,GRASS,SCISSORS,11.084627084,0.397483104025,0.33204195532,
3937,6,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,BOTTLE,MIRROR,12.3600302726,BOTTLE,MIRROR,10.583969918,1.00473159493,0.771328759729,
3937,7,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,OVEN,MICROWAVE,14.8645244932,OVEN,MICROWAVE,13.7250745394,0.300302329473,0.839147624327,
3937,8,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,SILVER,GOLD,13.3613889675,SILVER,GOLD,12.1024861068,0.405884234235,0.853018626454,
3937,9,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,FIELD,COURT,13.8799571337,GRASS,FIELD,COURT,GRASS,COURT,8.33977069054,0.747817116557,2.78072374989,0.947692900547,0.404307366931,0.659645309206,
3937,10,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,COOKIE,BISCUIT,6.53079641878,COOKIE,BISCUIT,5.69081947429,0.213007846964,0.626969097531,
3937,11,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,ORANGE,COCONUT,7.04737289215,ORANGE,COCONUT,3.8587768568,2.3905856756,0.798010359751,
3937,12,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ASTRONAUT,MISSILE,20.4358556368,ASTRONAUT,MISSILE,19.4059653453,0.407661396428,0.622228895081,
3937,13,BICYCLE,CAR,HELMET,FISH,BEER,BANK,BICYCLE,HELMET,19.1978092702,BICYCLE,HELMET,18.1981016014,0.408444367349,0.591263301438,
3937,14,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,CAMEL,DESERT,11.9714697276,CAMEL,DESERT,10.2410348989,0.299755408429,1.43067942024,
3937,15,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,BAMBOO,PANDA,4.46791076835,BAMBOO,PANDA,2.9021988078,1.05656659417,0.509145366377,
3937,16,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,KIDNEY,PENGUIN,25.3471676975,KIDNEY,PENGUIN,24.0421317867,0.393168983399,0.911866927403,
3937,17,SPOON,LADLE,CEREAL,LION,TREE,STEREO,CEREAL,LION,30.0017251847,CEREAL,LION,28.0517419699,1.43224801077,0.517735204077,
3937,18,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,HONEY,3.75781299151,BEE,HONEY,1.93090851791,1.25933920557,0.567565268022,
3937,19,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,CITY,VILLAGE,2.87259521964,CITY,VILLAGE,1.93780958815,0.379892244702,0.554893386783,
3937,20,BIRD,BAT,NEST,BONE,RAIN,BRACKET,NEST,BIRD,6.44660601101,BAT,NEST,BIRD,BAT,BIRD,3.49430599634,1.09742112854,0.531736646197,0.54879746912,0.334726238274,0.439618532546,
3937,21,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COUCH,ATHLETE,14.743483463,COUCH,ATHLETE,13.7522000989,0.412613150082,0.57867021393,
3937,22,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,RESTAURANT,WAITRESS,4.44971174072,RESTAURANT,WAITRESS,3.4276170599,0.489578705281,0.53251597553,
3937,23,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,TELEPHONE,STRING,74.1936338661,TELEPHONE,STRING,72.9427116819,0.300050057122,0.950872127083,
3937,24,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,ICE,BRICK,4.16100267961,ICE,BRICK,3.05731910723,0.454108959064,0.649574613315,
3937,25,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,SEATBELT,CAR,9.02669086982,SEATBELT,CAR,8.00037708413,0.557362476829,0.468951308867,
3937,26,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,ALCOHOL,CIGARETTES,7.85475109459,ALCOHOL,CIGARETTES,6.02766155521,0.48010690778,1.3469826316,
3937,27,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,BEER,JUICE,7.30109788093,BEER,JUICE,4.72639847232,1.88581733231,0.688882076298,
3937,28,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,HANDCUFFS,POLICE,16.1796956577,HANDCUFFS,POLICE,14.2697684459,1.31795741559,0.591969796224,
3937,29,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,SHIP,CAPTAIN,27.4929456462,SHIP,CAPTAIN,26.2081762701,0.46437034884,0.820399027201,
3937,30,CROWN,HAT,KING,SHOVEL,NOSE,TENT,CROWN,KING,9.59504904074,CROWN,KING,8.59637628426,0.474110309849,0.524562446633,
3937,31,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,PACKAGE,DELIVERY,36.5633978095,PACKAGE,DELIVERY,34.4072462396,1.30959071638,0.846560853533,
3937,32,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHOWER,SHAMPOO,4.49389315711,SHOWER,SHAMPOO,3.11661103659,0.279227000778,1.09805511974,
3937,33,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,WAX,HYDRANT,11.8004685245,WAX,HYDRANT,10.7835441009,0.499099831562,0.517824591952,
3937,34,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,COMB,TOOTHBRUSH,17.8231819678,COMB,TOOTHBRUSH,14.2436344291,0.284909085953,3.29463845282,
3937,35,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,GLOVES,DRIVEWAY,8.87187846168,GLOVES,DRIVEWAY,7.65091774799,0.309356652782,0.911604060908,
