
Thu, 24 Sep 2015 4:53:57 PM,
3,9,4,0,
3940,1,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,PACKAGE,DELIVERY,5.82384873461,PACKAGE,DELIVERY,DELIVERY,DELIVERY,3.34539583244,0.298479811288,0.797453175648,0.636327339453,0.746192575782,
3940,2,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,PENGUIN,ICE,3.01252356358,PENGUIN,ICE,2.30171101517,0.216170520172,0.494642028236,
3940,3,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,FOOT,3.39254028921,SHOE,FOOT,2.7408200372,0.198140667286,0.453579584719,
3940,4,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,CHAIR,SOFA,4.17657933361,CHAIR,SOFA,3.24409924564,0.5292235245,0.40325656347,
3940,5,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,PIN,NEEDLE,3.40373495372,PIN,NEEDLE,2.12311217899,0.63767742645,0.642945348285,
3940,6,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,SEATBELT,CAR,3.78962942457,SEATBELT,CAR,2.67461180862,0.438812386943,0.676205229014,
3940,7,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,CROUTONS,SALAD,3.46636369708,CROUTONS,SALAD,2.42609514971,0.384470555931,0.655797991436,
3940,8,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,RAPIDS,8.16067624849,LAKE,RIVER,RAPIDS,RAPIDS,LAKE,RAPIDS,4.53499268007,1.61579330359,0.654003944946,0.202294883085,0.265637073549,0.310211796197,0.577742567053,
3940,9,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,FIELD,GRASS,4.32483365596,FIELD,GRASS,3.77945510519,0.266512743081,0.27886580769,
3940,10,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,GRASS,LAWNMOWER,2.51644139842,GRASS,LAWNMOWER,1.88504131371,0.191721960204,0.439678124501,
3940,11,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,POLICE,FIREMAN,5.5630501901,POLICE,FIREMAN,4.29500229424,0.545622215257,0.722425680608,
3940,12,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,OVEN,PAN,5.84161108627,OVEN,PAN,5.32697863237,0.312590505229,0.20204194868,
3940,13,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,COW,FARM,2.13907286967,COW,FARM,1.4589312661,0.208695712616,0.471445890958,
3940,14,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,BULLET,SILVER,4.44300037145,BULLET,SILVER,3.46155529504,0.505661559175,0.475783517235,
3940,15,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,ROBBERY,BANK,2.1903470431,ROBBERY,BANK,1.56319950102,0.218210548628,0.408936993452,
3940,16,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,VILLAGE,CITY,5.44595215574,VILLAGE,CITY,3.19359777996,1.48894471407,0.763409661711,
3940,17,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ROCKET,ASTRONAUT,2.65941621154,ROCKET,ASTRONAUT,1.61418233661,0.452284785686,0.592949089245,
3940,18,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,SURGEON,KIDNEY,5.02593074227,SURGEON,KIDNEY,3.7458333692,0.682471976848,0.597625396214,
3940,19,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,GRAVY,6.68154631648,TOAST,BISCUITS,TOAST,GRAVY,3.95050199539,1.05566443945,0.723930375418,0.31875925744,0.632690248778,
3940,20,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,TEA,CUP,4.26852198248,TEA,CUP,3.42546215153,0.38171939773,0.461340433219,
3940,21,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,WAITRESS,RESTAURANT,6.65081147582,WAITRESS,RESTAURANT,5.96350858419,0.298488750006,0.388814141625,
3940,22,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,ERASER,PENCIL,3.88464006176,ERASER,PENCIL,2.77468907938,0.734890976571,0.375060005812,
3940,23,PANTS,DRESS,POCKET,ICE,TEETH,DOG,PANTS,POCKET,6.78641576716,DRESS,DRESS,PANTS,POCKET,4.48098555685,1.34858532203,0.260500584962,0.233893805998,0.462450497318,
3940,24,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,GARLIC,VAMPIRE,6.09374497191,GARLIC,VAMPIRE,5.30202983168,0.318943330087,0.472771810135,
3940,25,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,TELEPHONE,2.40212994593,RECEPTIONIST,TELEPHONE,1.63970752305,0.365293890471,0.397128532408,
3940,26,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,ANTELOPE,CAMEL,6.23875617189,ANTELOPE,CAMEL,4.97466120368,0.980682962574,0.283412005636,
3940,27,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,TOOTHBRUSH,FLOSS,2.74058729771,TOOTHBRUSH,FLOSS,1.6083304144,0.631988388835,0.500268494477,
3940,28,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,MONKEY,BANANA,2.91540800908,MONKEY,BANANA,2.32955631206,0.242279044935,0.343572652084,
3940,29,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,LUNGS,CIGARETTES,5.03156349878,LUNGS,CIGARETTES,4.5632283038,0.170084150392,0.298251044587,
3940,30,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,TEMPLE,PASTOR,10.8073176173,TEMPLE,PASTOR,9.79817423737,0.307920488529,0.701222891454,
3940,31,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,JAZZ,SAXOPHONE,4.38159624126,JAZZ,SAXOPHONE,3.80209207209,0.0961819485528,0.483322220622,
3940,32,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,WEB,4.5425529026,SPIDER,WEB,4.1293282737,0.15410061623,0.259124012664,
3940,33,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,COW,MILK,1.93333589367,COW,MILK,1.59432235104,0.0961203703191,0.242893172312,
3940,34,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,CAPTAIN,SHIP,2.37182317383,CAPTAIN,SHIP,1.69935567945,0.205646264018,0.466821230366,
3940,35,SPOON,LADLE,CEREAL,LION,TREE,STEREO,SPOON,CEREAL,4.16023328213,SPOON,CEREAL,3.40093877062,0.343498824281,0.415795687237,
3940,36,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,CANDLE,2.44692449633,CAKE,CANDLE,2.09651003487,0.155902608298,0.194511853158,
3940,37,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,TABLET,6.10058810539,COMPUTER,TABLET,5.56460090319,0.114813348278,0.421173853916,
3940,38,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,CHISEL,SCULPTURE,6.06069929083,CHISEL,SCULPTURE,5.21316642757,0.090842185542,0.756690677721,
3940,39,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,QUARTERBACK,7.28623434319,FOOTBALL,QUARTERBACK,6.65626876731,0.347317339387,0.282648236491,
3940,40,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,PARTY,SHOP,12.2505954221,PARTY,SHOP,10.0011319146,1.99844895594,0.251014551613,
3940,41,BICYCLE,CAR,HELMET,FISH,BEER,BANK,BICYCLE,HELMET,4.75990797672,CAR,BICYCLE,CAR,HELMET,3.28143256216,0.468415975105,0.30583179323,0.197737428942,0.506490217289,
3940,42,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,BEACH,COCONUT,6.89485278481,BEACH,COCONUT,6.27092585247,0.21666513267,0.407261799672,
3940,43,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,HONEY,4.28597180767,BEE,HONEY,3.53471193614,0.250227938872,0.501031932654,
3940,44,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,BEANS,TORTILLA,4.37572611042,BEANS,TORTILLA,3.85126993596,0.183377442299,0.341078732163,
3940,45,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,GRASS,COW,2.91918845125,GRASS,COW,2.2237552416,0.421024543233,0.274408666417,
3940,46,CROWN,HAT,KING,SHOVEL,NOSE,TENT,KING,CROWN,6.42280733353,KING,CROWN,5.75331446703,0.183224158827,0.486268707667,
3940,47,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,SUBMARINE,OCEAN,8.61640908627,SUBMARINE,OCEAN,7.66678739537,0.485415219562,0.464206471341,
3940,48,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SHIP,SAILOR,2.05180421018,SHIP,SAILOR,1.66303708008,0.170939624775,0.217827505316,
3940,49,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,SLED,SNOW,4.21401230106,SLED,SNOW,3.50558276556,0.444904331816,0.263525203685,
3940,50,BIRD,BAT,NEST,BONE,RAIN,BRACKET,NEST,BIRD,4.18483082193,NEST,BIRD,3.8392631663,0.0501621229341,0.295405532699,
