
Thu, 24 Sep 2015 1:23:52 PM,
3,9,3,2,
3932,1,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,LAKE,RIVER,8.70913365244,LAKE,RIVER,RIVER,RIVER,RIVER,RIVER,RIVER,RIVER,6.17211641792,0.0591730159176,0.000354900374077,0.000283390596451,0.000280411022686,0.000293653572953,0.000282728467937,0.000282066341242,2.47606706823,
3932,2,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,TOAST,10.5280530205,BISCUITS,TOAST,7.18556919465,0.000170166782482,3.3423136591,
3932,3,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,CITY,VILLAGE,14.2156754727,VILLAGE,CITY,CITY,VILLAGE,CITY,CITY,CITY,CITY,VILLAGE,VILLAGE,VILLAGE,CITY,CITY,CITY,VILLAGE,VILLAGE,CITY,CONFIRM,CONFIRM,CITY,CITY,CITY,CITY,CITY,VILLAGE,VILLAGE,2.91337815496,0.000408532705478,0.000400587174227,0.961574420158,0.2026368568,0.000399262919018,0.304746196574,0.000400918237574,0.0434839033478,9.63395596045e-05,0.248765297631,0.000399262920837,0.000412505471104,0.660247781378,9.89880700217e-05,9.89880700217e-05,0.655926736908,0.000467130994366,0.000459847591628,0.0755553760446,0.000473421207062,5.33524048142,0.000401580366088,0.000397938665628,0.0299059845074,0.00011189955876,2.77918707951,
3932,4,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BEANS,13.4821867822,TORTILLA,BEANS,6.98090887602,0.362461869729,6.13881603647,
3932,5,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,SALAD,CROUTONS,6.49551044407,SALAD,CROUTONS,4.56445215897,0.100018340932,1.83103994417,
3932,6,SPOON,LADLE,CEREAL,LION,TREE,STEREO,SPOON,LADLE,4.91012975714,SPOON,LADLE,2.63067319171,0.163545838759,2.11591072666,
3932,7,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,WEB,SPIDER,5.82030950491,WEB,SPIDER,4.07953443163,0.578696840261,1.16207823302,
3932,8,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,CHISEL,SCULPTURE,3.70317318013,CHISEL,SCULPTURE,1.58837515883,0.100055089013,2.01474293228,
3932,9,PANTS,DRESS,POCKET,ICE,TEETH,DOG,POCKET,PANTS,6.82029857981,POCKET,PANTS,2.58277720136,1.54215037844,2.69537100001,
3932,10,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,COOKIE,CHOCOLATE,5.31812647034,COOKIE,CHOCOLATE,4.13951259466,0.540745674816,0.63786820086,
3932,11,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,FIELD,GRASS,6.40829930549,FIELD,GRASS,2.69333297137,0.72885479079,2.98611154333,
