
Fri, 25 Sep 2015 9:30:43 AM,
3,9,4,5,
3945,1,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,MOVIE,HOUSE,54.7851720505,PENGUIN,HOUSE,PENGUIN,MOVIE,PENGUIN,HOUSE,HOUSE,35.1539539278,5.65797370426,1.53346624439,0.510709582246,0.985792397856,0.369674094196,9.48171104355,1.09189105617,
3945,2,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,CAMEL,ANTELOPE,21.1630035563,CAMEL,ANTELOPE,19.1043655394,0.630368944097,1.42826907274,
3945,3,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,CUP,BOWL,10.2470500562,CUP,BOWL,8.92459625118,0.548666706847,0.77378709818,
3945,4,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,OCEAN,SUBMARINE,9.18139183185,SUBMARINE,AIRPLANE,OCEAN,OCEAN,SUBMARINE,OCEAN,AIRPLANE,SUBMARINE,3.40742430392,0.662293755537,1.92221093662,0.284663536571,0.776135664637,0.464597694605,0.469052819899,0.58576902475,0.609244095307,
3945,5,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RAPIDS,RIVER,4.34871312197,RAPIDS,RIVER,3.47419722,0.405574319506,0.468941582469,
3945,6,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,CANDLE,4.21183778139,CAKE,CANDLE,3.3153471899,0.404836378351,0.49165421314,
3945,7,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHOWER,SHAMPOO,13.840693764,SHOWER,SHAMPOO,12.9692074267,0.477791910525,0.393694426806,
3945,8,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ASTRONAUT,MISSILE,20.4813266785,ASTRONAUT,MISSILE,16.3786025533,3.54320912041,0.559515004803,
3945,9,CRIB,BED,BABY,FERRY,BOWL,PATIO,BABY,CRIB,4.38693708398,BABY,CRIB,3.10670450506,0.213065034826,1.0671675441,
3945,10,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,SOFA,CHAIR,6.01680479752,SOFA,CHAIR,3.67356747047,1.05330755892,1.28992976813,
3945,11,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,GRASS,3.36595028879,LAWNMOWER,GRASS,2.81485688443,0.24513849392,0.305954910436,
3945,12,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,CHISEL,SCULPTURE,5.12626044257,SCULPTURE,KNIFE,CHISEL,SCULPTURE,CHISEL,KNIFE,SCULPTURE,1.82378335716,0.365924465805,0.59782173275,0.70052731839,0.736456015191,0.217565846935,0.288546914715,0.395634791625,
3945,13,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BOTTLE,BABY,4.58335623192,BOTTLE,BABY,3.38136362523,0.499435867314,0.702556739372,
3945,14,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,GRAVY,8.20385020557,BISCUITS,GRAVY,7.6511279674,0.303234228297,0.249488009867,
3945,15,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,PENGUIN,GOOSE,38.6297243629,PENGUIN,GOOSE,37.5202965272,0.415505901867,0.693921933838,
3945,16,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,FARM,COW,2.65059760323,FARM,COW,2.10723354497,0.285900390852,0.257463667411,
3945,17,CROWN,HAT,KING,SHOVEL,NOSE,TENT,CROWN,KING,7.31121286542,CROWN,KING,6.45616980395,0.346849895024,0.508193166446,
3945,18,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,BANK,ROBBERY,4.72254008024,BANK,ROBBERY,3.80090188395,0.295447608165,0.626190588126,
3945,19,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,GARLIC,VAMPIRE,11.7874540732,GARLIC,VAMPIRE,7.51403544898,3.20995932551,1.06345929869,
3945,20,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,TELEPHONE,10.7748130649,HOSTESS,RECEPTIONIST,STRING,HOSTESS,TELEPHONE,4.53384961627,0.966464563273,1.78219678033,2.67812853618,0.281488303852,0.532685264945,
3945,21,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,OVEN,PAN,5.87532535293,OVEN,PAN,3.69712762443,0.667539792208,1.51065793629,
3945,22,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,FLOSS,TOOTHBRUSH,14.7019671148,FLOSS,TOOTHBRUSH,12.6821986343,0.427511267757,1.59225721273,
3945,23,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SHIP,SAILOR,11.7993885914,SHIP,SAILOR,7.20894494609,1.06172320023,3.52872044512,
3945,24,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,MOUSE,COMPUTER,7.4915303953,MOUSE,COMPUTER,7.01889712059,0.144016055274,0.328617219435,
3945,25,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BEANS,3.33618136468,TORTILLA,BEANS,2.06852987155,0.304373087682,0.963278405441,
3945,26,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,QUARTERBACK,FOOTBALL,2.78264040581,QUARTERBACK,FOOTBALL,2.42189377753,0.164948887061,0.195797741224,
3945,27,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,CAPTAIN,SHIP,6.28786194377,PILOT,CAPTAIN,SHIP,PILOT,SHIP,3.39765361857,1.43487313305,0.176267626666,0.472745505307,0.252988678287,0.553333381889,
3945,28,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,FLY,WINGS,9.21361890453,FLY,WINGS,7.46102849598,1.29518308821,0.45740732034,
