
Mon, 28 Sep 2015 2:00:43 PM,
3,9,8,3,
3983,1,1,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,FLOSS,TOOTHBRUSH,THEMATIC,BASE,19.4813177398,FLOSS,TOOTHBRUSH,17.8692122602,0.916670915321,0.695434564259,
3983,1,2,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,SUBMARINE,AIRPLANE,BASE,TAXONOMIC,7.91021848226,SUBMARINE,AIRPLANE,6.29269812349,0.670587565401,0.946932793362,
3983,1,3,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHAMPOO,SHOWER,BASE,THEMATIC,3.01883256319,SHAMPOO,SHOWER,2.21367088158,0.460099530988,0.34506215062,
3983,1,4,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,COW,PIG,BASE,TAXONOMIC,2.42860477144,COW,PIG,1.94056312623,0.0863636152935,0.401678029913,
3983,1,5,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,SALAD,BAGEL,THEMATIC,TAXONOMIC,2.76046774018,SALAD,BAGEL,2.33060691273,0.0437530582421,0.386107769213,
3983,1,6,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,BEE,BASE,TAXONOMIC,5.29333475907,SPIDER,BEE,4.65949130064,0.32756476762,0.306278690812,
3983,1,7,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,GRASS,LAWNMOWER,THEMATIC,BASE,7.54923150165,GRASS,LAWNMOWER,7.04640852078,0.305880752159,0.196942228707,
3983,1,8,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,GOLD,SILVER,TAXONOMIC,BASE,5.01863028324,GOLD,SILVER,4.46987418912,0.337768153404,0.210987940722,
3983,1,9,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRUCK,TRAILER,BASE,THEMATIC,2.18240422494,TRUCK,TRAILER,1.69190840394,0.0630312332069,0.427464587789,
3983,1,10,PANTS,DRESS,POCKET,ICE,TEETH,DOG,POCKET,PANTS,THEMATIC,BASE,14.1377887455,POCKET,PANTS,13.4271047214,0.301848726347,0.408835297741,
3983,1,11,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,SURGEON,BUTCHER,BASE,TAXONOMIC,5.42805884726,SURGEON,BUTCHER,4.35359432636,0.801958308497,0.272506212408,
3983,1,12,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,JUICE,BEER,TAXONOMIC,BASE,6.33603536553,JUICE,BEER,6.0387649202,0.0992525903857,0.198017854942,
3983,1,13,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,ORANGE,COCONUT,TAXONOMIC,BASE,13.9330191759,ORANGE,COCONUT,13.6151363685,0.105359723966,0.212523083435,
3983,1,14,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,FLY,WINGS,BASE,THEMATIC,12.8939615953,FLY,WINGS,12.6848895207,0.0135726217995,0.195499452762,
3983,1,15,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,PACKAGE,CRATE,BASE,TAXONOMIC,4.48722292448,PACKAGE,CHILD,CHILD,CRATE,2.51606155932,0.406207644555,0.685279844911,0.441229557677,0.438444318017,
3983,1,16,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,DONUT,CAKE,TAXONOMIC,BASE,2.6870510361,DONUT,CAKE,1.77313126082,0.622212856775,0.291706918506,
3983,1,17,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BED,BASE,TAXONOMIC,5.28447847191,CRIB,BED,4.72150318848,0.210608541558,0.352366741863,
3983,1,18,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,BUTTERFLY,BASE,TAXONOMIC,12.0777827731,HONEY,BEE,HONEY,BUTTERFLY,10.5234902995,0.28236264328,0.766693394573,0.270278484211,0.234957951587,
3983,1,19,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,STEWARDESS,WAITRESS,TAXONOMIC,BASE,4.03079257335,STEWARDESS,WAITRESS,2.37931136083,0.56953696761,1.08194424491,
3983,1,20,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,ERASER,PENCIL,THEMATIC,BASE,5.54992971517,ERASER,PENCIL,5.19930999685,0.0282966835075,0.322323034809,
3983,1,21,BICYCLE,CAR,HELMET,FISH,BEER,BANK,CAR,BICYCLE,TAXONOMIC,BASE,3.36169645027,CAR,BICYCLE,2.42310216033,0.491837622481,0.446756667458,
3983,1,22,CROWN,HAT,KING,SHOVEL,NOSE,TENT,CROWN,HAT,BASE,TAXONOMIC,8.65771547455,CROWN,HAT,8.19032889861,0.0842782445834,0.383108331356,
3983,1,23,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,HOSTESS,BASE,TAXONOMIC,3.57011003897,RECEPTIONIST,HOSTESS,2.46565180167,0.421404465276,0.683053772023,
3983,1,24,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,RAIN,SNOW,TAXONOMIC,BASE,7.10039873311,RAIN,SNOW,6.55317414016,0.271610684867,0.275613908074,
