
Tue, 06 Oct 2015 10:56:01 AM,
4,0,4,1,
4041,2,1,HAPPY,SAD,SMILE,ROOF,SEED,KEY,SMILE,HAPPY,THEMATIC,BASE,9.44237040344,SMILE,HAPPY,7.58820399886,0.513816946885,1.34034945769,
4041,2,2,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,BUFFALO,COW,TAXONOMIC,BASE,10.9937528265,BUFFALO,COW,10.0555875952,0.217862149002,0.720303082257,
4041,2,3,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,COTTON,BISCUIT,UNRELATED,UNRELATED,21.7542828065,COTTON,BISCUIT,18.9879075643,0.15852757392,2.60784766835,
4041,2,4,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,LEMONADE,BASE,TAXONOMIC,10.4333687791,MILK,LEMONADE,9.25573286589,0.474636872648,0.702999040601,
4041,2,5,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,CHAIR,SOFA,BASE,TAXONOMIC,12.2815078368,CHAIR,SOFA,10.8435230352,0.350364468177,1.08762033342,
4041,2,6,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,TOAST,BASE,TAXONOMIC,10.4502401204,BISCUITS,TOAST,9.18858982052,0.538114710944,0.723535588942,
4041,2,7,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SHIP,CANOE,BASE,TAXONOMIC,7.34906967764,SHIP,CANOE,5.2558219221,0.443881047424,1.64936670812,
4041,2,8,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,BEER,JUICE,BASE,TAXONOMIC,7.6516828303,BEER,JUICE,7.06414162111,0.402206407744,0.185334801441,
4041,2,9,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,BEE,SPIDER,TAXONOMIC,BASE,6.84986091999,BEE,SPIDER,6.40346080833,0.240274504758,0.206125606899,
4041,2,10,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,CAT,BASE,TAXONOMIC,4.06232209457,DOG,CAT,2.03969487839,0.253089983715,1.76953723247,
4041,2,11,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,CITY,VILLAGE,BASE,TAXONOMIC,5.1752747664,CITY,VILLAGE,4.61920381803,0.104872066993,0.451198881376,
4041,2,12,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,GOOSE,PENGUIN,TAXONOMIC,BASE,2.65263199015,GOOSE,PENGUIN,1.41805939679,0.353127526469,0.881445066887,
4041,2,13,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,KNIFE,CHISEL,TAXONOMIC,BASE,11.9449596533,KNIFE,CHISEL,11.2230293925,0.233961449587,0.487968811183,
4041,2,14,CROWN,HAT,KING,SHOVEL,NOSE,TENT,HAT,CROWN,TAXONOMIC,BASE,7.65669646021,HAT,CROWN,7.26122289663,0.0962365993764,0.299236964202,
4041,2,15,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,BAMBOO,WHIP,THEMATIC,UNRELATED,15.2611318545,PANDA,RACOON,RACOON,PANDA,FENDER,BAMBOO,FENDER,WHIP,10.0479261172,0.569709120784,1.33863388526,0.588354963926,0.139833064401,0.181203787681,2.17288415483,0.0611908497522,0.161395910662,
4041,2,16,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,SCISSORS,LAWNMOWER,TAXONOMIC,BASE,22.1679969913,SCISSORS,LAWNMOWER,20.811272788,0.851821148768,0.504903054563,
4041,2,17,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,NEEDLE,PIN,BASE,TAXONOMIC,15.6298640717,NEEDLE,PIN,15.077994654,0.0950361620635,0.45683325571,
4041,2,18,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,PILOT,CAPTAIN,TAXONOMIC,BASE,6.67186580261,PILOT,CAPTAIN,5.99201242416,0.29479408823,0.385059290216,
4041,2,19,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,BASEBALL,BASE,TAXONOMIC,6.6400671266,FOOTBALL,BASEBALL,6.29142087942,0.109495041659,0.239151205518,
4041,2,20,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,SUBMARINE,AIRPLANE,BASE,TAXONOMIC,8.29477422452,SUBMARINE,AIRPLANE,7.43969275965,0.355455235927,0.499626228935,
4041,2,21,PANTS,DRESS,POCKET,ICE,TEETH,DOG,DRESS,PANTS,TAXONOMIC,BASE,7.51170542196,DRESS,PANTS,6.78439305746,0.527271378902,0.200040985597,
4041,2,22,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,BUTTERFLY,BASE,TAXONOMIC,6.97590451594,BEE,BUTTERFLY,6.47372744046,0.236670875573,0.26550619991,
4041,2,23,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,BOWL,CUP,TAXONOMIC,BASE,6.19289563631,BOWL,CUP,5.62334873667,0.181546107633,0.388000792009,
