
Mon, 28 Sep 2015 1:19:35 PM,
3,9,7,8,
3978,2,1,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,CLOCK,BELL,UNRELATED,UNRELATED,29.5848747212,CLOCK,BELL,24.3061122062,2.52643992181,2.75232259324,
3978,2,2,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,ANTELOPE,CAMEL,TAXONOMIC,BASE,16.4175559649,ANTELOPE,CAMEL,11.4984582257,3.13128719106,1.78781054809,
3978,2,3,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,HARP,SAXOPHONE,TAXONOMIC,BASE,8.05233292247,HARP,SAXOPHONE,5.31695825851,1.28576025658,1.44961440738,
3978,2,4,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,BOWL,CUP,TAXONOMIC,BASE,9.64183793252,BOWL,CUP,8.14373295417,0.6955855001,0.802519478253,
3978,2,5,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,GARLIC,ONION,BASE,TAXONOMIC,7.06733881868,GARLIC,ONION,4.81133742037,0.84145680943,1.41454458889,
3978,2,6,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,CAR,BIKE,BASE,TAXONOMIC,15.2700478657,CAR,BIKE,12.1747833008,1.57149435906,1.52377020579,
3978,2,7,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,BUTCHER,SURGEON,TAXONOMIC,BASE,16.2522557181,BUTCHER,SURGEON,15.1831162313,0.578851969214,0.490287517547,
3978,2,8,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,PIN,NEEDLE,TAXONOMIC,BASE,8.35936714744,PIN,NEEDLE,6.80039304146,0.869219339802,0.689754766179,
3978,2,9,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,TOAST,BASE,TAXONOMIC,8.66707376728,BISCUITS,TOAST,6.75095727725,0.790371343377,1.12574514665,
3978,2,10,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,TOOTHBRUSH,FLOSS,BASE,THEMATIC,20.580305349,TOOTHBRUSH,TOOTHBRUSH,TOOTHBRUSH,FLOSS,7.62643277086,3.42228755984,4.87579596543,3.69506903726,0.960720015573,
3978,2,11,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,PILOT,CAPTAIN,TAXONOMIC,BASE,12.307666561,PILOT,CAPTAIN,10.0432031163,0.670392703847,1.59407074086,
3978,2,12,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BUTTERFLY,BEE,TAXONOMIC,BASE,14.5658933847,BUTTERFLY,BEE,13.7710913854,0.2711009864,0.523701012949,
3978,2,13,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,ORANGE,COCONUT,TAXONOMIC,BASE,5.06708389812,ORANGE,COCONUT,4.4315090715,0.316858607694,0.318716218928,
3978,2,14,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,TABLET,BASE,TAXONOMIC,7.48954559874,COMPUTER,TABLET,6.66721579479,0.318251402234,0.504078401718,
3978,2,15,DOG,CAT,BONE,POND,HOOD,QUEEN,CAT,DOG,TAXONOMIC,BASE,3.30536035541,CAT,DOG,2.22252897325,0.500181093113,0.582650289056,
3978,2,16,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RIVER,LAKE,BASE,TAXONOMIC,6.21448142175,RIVER,LAKE,5.61545727169,0.245449332753,0.353574817302,
3978,2,17,BICYCLE,CAR,HELMET,FISH,BEER,BANK,CAR,BICYCLE,TAXONOMIC,BASE,7.23468141188,CAR,BICYCLE,5.5418470701,1.15802441014,0.534809931647,
3978,2,18,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,BAGEL,CROUTONS,TAXONOMIC,BASE,10.3075632683,BAGEL,CROUTONS,9.0333363571,0.748813293991,0.525413617259,
3978,2,19,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,SOFA,CHAIR,TAXONOMIC,BASE,8.32881704159,SOFA,CHAIR,7.52917187812,0.416677315952,0.382967847516,
3978,2,20,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,LEMONADE,BASE,TAXONOMIC,8.14123638568,MILK,LEMONADE,7.42477022368,0.317638930166,0.398827231838,
3978,2,21,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,BEE,BASE,TAXONOMIC,5.33601209847,SPIDER,BEE,4.53694563825,0.249527403386,0.549539056839,
3978,2,22,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,PENGUIN,GOOSE,BASE,TAXONOMIC,4.19963576121,PENGUIN,GOOSE,3.29660498467,0.338518930017,0.564511846518,
3978,2,23,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,BISCUIT,COOKIE,TAXONOMIC,BASE,5.16210082558,BISCUIT,COOKIE,3.91960758087,0.553245340474,0.689247904229,
3978,2,24,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,BAGEL,TORTILLA,TAXONOMIC,BASE,8.72117458226,BAGEL,TORTILLA,7.38277980208,0.72517054854,0.613224231638,
