
Tue, 06 Oct 2015 3:05:09 PM,
4,0,5,1,
4051,2,1,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,MISSILE,ROCKET,TAXONOMIC,BASE,16.4446619914,MISSILE,ROCKET,14.1517338254,0.700846800581,1.59208136541,
4051,2,2,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,COW,MILK,THEMATIC,BASE,13.9970548372,COW,MILK,12.6888476454,0.529205315979,0.779001875781,
4051,2,3,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,GARLIC,ONION,BASE,TAXONOMIC,14.2942173369,GARLIC,ONION,12.2685368804,0.41356330947,1.61211714707,
4051,2,4,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,CHAIR,SOFA,BASE,TAXONOMIC,15.5859831304,CHAIR,SOFA,14.5963514545,0.656526336679,0.333105339203,
4051,2,5,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,BUFFALO,COW,TAXONOMIC,BASE,11.3330156205,BUFFALO,COW,9.04049996263,0.876109153731,1.41640650411,
4051,2,6,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,BUTCHER,SURGEON,TAXONOMIC,BASE,12.6158164779,BUTCHER,SURGEON,11.6722999748,0.273596892599,0.669919610489,
4051,2,7,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,SNOW,RAIN,BASE,TAXONOMIC,11.1780539015,SNOW,RAIN,9.79563926533,0.472983361222,0.90943127498,
4051,2,8,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,BOWL,CUP,TAXONOMIC,BASE,8.23945372785,BOWL,CUP,7.36257352144,0.321215104777,0.555665101623,
4051,2,9,SPOON,LADLE,CEREAL,LION,TREE,STEREO,SPOON,LADLE,BASE,TAXONOMIC,4.4497494821,SPOON,LADLE,3.28685641591,0.593753248453,0.56913981773,
4051,2,10,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,HOSTESS,RECEPTIONIST,TAXONOMIC,BASE,12.90546676,HOSTESS,RECEPTIONIST,8.45029077539,0.269495978486,4.18568000617,
4051,2,11,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,POLICE,FIREMAN,BASE,TAXONOMIC,7.4335318848,POLICE,FIREMAN,6.49824998528,0.571459266124,0.363822633401,
4051,2,12,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,BASEBALL,BASE,TAXONOMIC,5.56581988814,FOOTBALL,BASEBALL,4.54224269395,0.326794228517,0.696782965679,
4051,2,13,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,GRASS,BASE,THEMATIC,13.2235483255,LAWNMOWER,GRASS,12.1250009104,0.532741762698,0.565805652412,
4051,2,14,CRIB,BED,BABY,FERRY,BOWL,PATIO,BED,CRIB,TAXONOMIC,BASE,4.22723077191,BED,CRIB,2.96082165278,0.311919434229,0.954489684897,
4051,2,15,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,ANTELOPE,CAMEL,TAXONOMIC,BASE,8.27037098608,ANTELOPE,CAMEL,7.32554478548,0.437617569929,0.507208630675,
