
Tue, 29 Sep 2015 3:01:56 PM,
4,0,1,0,
4010,1,1,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,CAR,BIKE,BASE,TAXONOMIC,10.7228178427,CAR,BIKE,6.94211680855,2.73382505134,1.04687598284,
4010,1,2,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,SURGEON,KIDNEY,BASE,THEMATIC,28.0718560694,SURGEON,KIDNEY,26.8608893168,0.834458839847,0.376507912762,
4010,1,3,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,SCISSORS,BOMB,TAXONOMIC,UNRELATED,26.5652748524,SCISSORS,BOMB,23.882032043,1.86346002703,0.819782782462,
4010,1,4,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,MICROWAVE,OVEN,TAXONOMIC,BASE,26.8207137338,MICROWAVE,OVEN,24.7072042127,0.719626718957,1.39388280211,
4010,1,5,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,POLICE,FIREMAN,BASE,TAXONOMIC,8.77896394243,POLICE,FIREMAN,8.04198021162,0.278203157941,0.458780572866,
4010,1,6,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,CODE,HOUSE,UNRELATED,UNRELATED,36.4857046659,CODE,HOUSE,35.7043616991,0.521666138084,0.259676828748,
4010,1,7,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,DRIVEWAY,TEMPLE,UNRELATED,THEMATIC,14.8228941199,DRIVEWAY,TEMPLE,14.4101688227,0.14142481907,0.27130047814,
4010,1,8,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,RESTAURANT,WAITRESS,THEMATIC,BASE,10.8174583836,BEACH,RESTAURANT,BEACH,WAITRESS,5.53357450227,4.21415655216,0.627258599852,0.218402445083,0.224066284252,
4010,1,9,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,LAKE,RIVER,TAXONOMIC,BASE,6.00757705676,LAKE,RIVER,5.15215029242,0.416755005484,0.438671758864,
4010,1,10,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,LEMONADE,BASE,TAXONOMIC,12.9953561683,MILK,LEMONADE,10.7339369509,0.892904839711,1.36851437774,
4010,1,11,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,DELIVERY,PACKAGE,THEMATIC,BASE,22.4818682988,DELIVERY,PACKAGE,21.7224837994,0.518793828669,0.240590670728,
4010,1,12,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,JUICE,BEER,TAXONOMIC,BASE,14.5624604793,JUICE,BEER,10.9604239736,2.82223795145,0.779798554315,
4010,1,13,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,ROBBERY,BANK,BASE,THEMATIC,11.5372668565,ROBBERY,BANK,11.1735803819,0.210494324565,0.153192150057,
4010,1,14,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,FOOT,SHOE,THEMATIC,BASE,6.81186671631,FOOT,SHOE,5.4533190137,0.456959722098,0.901587980508,
4010,1,15,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,BEE,BASE,TAXONOMIC,8.29209293891,SPIDER,BEE,7.41067005327,0.487215972098,0.394206913537,
4010,1,16,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,CHAIR,SOFA,BASE,TAXONOMIC,13.8591197809,KEYBOARD,CHAIR,KEYBOARD,SOFA,5.88284447353,3.30138821667,4.07204080292,0.291824115091,0.311022172682,
4010,1,17,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BIRD,BAT,BASE,TAXONOMIC,9.0533793997,BIRD,BAT,8.33159414493,0.299622322433,0.422162932344,
4010,1,18,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,PILOT,JAZZ,UNRELATED,THEMATIC,25.9380228739,PILOT,JAZZ,24.4222370907,0.373672682559,1.14211310068,
4010,1,19,PANTS,DRESS,POCKET,ICE,TEETH,DOG,DRESS,PANTS,TAXONOMIC,BASE,9.21324248496,DRESS,PANTS,8.78494229226,0.206565921719,0.221734270977,
4010,1,20,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SHIP,SAILOR,BASE,THEMATIC,13.7287975168,UMBRELLA,UMBRELLA,SHIP,SAILOR,6.79035915784,5.73253357148,0.236500046682,0.650565821154,0.318838919629,
4010,1,21,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,PEN,BASE,TAXONOMIC,4.24578770995,PENCIL,PEN,3.53100842691,0.357389310433,0.357389972603,
4010,1,22,CROWN,HAT,KING,SHOVEL,NOSE,TENT,SHOVEL,HAT,UNRELATED,TAXONOMIC,15.5558292717,SHOVEL,HAT,14.2878331412,0.671831703046,0.596164427465,
4010,1,23,SPOON,LADLE,CEREAL,LION,TREE,STEREO,LION,TREE,UNRELATED,UNRELATED,21.5916997013,LION,TREE,20.404263638,0.174543777539,1.01289228571,
