
Tue, 29 Sep 2015 5:04:38 PM,
4,0,1,6,
4016,1,1,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,SUBMARINE,AIRPLANE,BASE,TAXONOMIC,12.0521289719,AIRPLANE,SUBMARINE,AIRPLANE,OCEAN,OCEAN,AIRPLANE,5.80114256736,1.19836315443,1.90936301346,0.600080912001,1.07091849676,0.1554950297,1.3167657982,
4016,1,2,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRUCK,BUS,BASE,TAXONOMIC,7.42075028329,TRUCK,BUS,3.54470817721,0.553453889152,3.32258821692,
4016,1,3,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,MICROWAVE,OVEN,TAXONOMIC,BASE,7.79595645319,MICROWAVE,OVEN,6.71766946989,0.55064646824,0.527640515065,
4016,1,4,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,SILVER,GOLD,BASE,TAXONOMIC,8.06875367067,SILVER,GOLD,6.24363811285,0.735796205059,1.08931935276,
4016,1,5,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,SAXOPHONE,JAZZ,BASE,THEMATIC,10.7762641174,SAXOPHONE,JAZZ,7.4307960826,2.65846169228,0.687006342516,
4016,1,6,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,GRASS,LAWNMOWER,THEMATIC,BASE,7.44297227735,GRASS,LAWNMOWER,5.24462633824,0.648744308157,1.54960163095,
4016,1,7,SPOON,LADLE,CEREAL,LION,TREE,STEREO,SPOON,LADLE,BASE,TAXONOMIC,11.4064148905,SPOON,LADLE,10.1762927875,0.317969877156,0.912152225792,
4016,1,8,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,DONUT,BASE,TAXONOMIC,4.39143723389,CAKE,DONUT,3.25246890815,0.328451356443,0.810516969301,
4016,1,9,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,BAGEL,TORTILLA,TAXONOMIC,BASE,11.0369391034,BAGEL,TORTILLA,9.60343889194,0.311430705362,1.12206950615,
4016,1,10,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SHIP,CANOE,BASE,TAXONOMIC,5.57380702824,SHIP,CANOE,4.58234450099,0.237116156379,0.754346370872,
4016,1,11,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,CITY,VILLAGE,BASE,TAXONOMIC,6.12282664905,CITY,VILLAGE,4.82090111589,0.521717784053,0.780207749107,
4016,1,12,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,RAIN,SNOW,TAXONOMIC,BASE,6.66525975597,RAIN,SNOW,5.95851274231,0.197897016653,0.508849997015,
4016,1,13,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,BUTTERFLY,BASE,TAXONOMIC,10.3420190124,BUTTERFLY,BEE,BUTTERFLY,HONEY,HONEY,BUTTERFLY,6.43442553486,0.118616179912,0.68076612131,0.308702077658,0.927726128139,0.249517474556,1.62226549594,
4016,1,14,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,NEEDLE,PIN,BASE,TAXONOMIC,5.25163793808,NEEDLE,PIN,4.23821826774,0.162146101065,0.851273569278,
4016,1,15,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,PACKAGE,DELIVERY,BASE,THEMATIC,12.9853113622,PACKAGE,DELIVERY,10.1057695809,0.706593400042,2.17294838122,
4016,1,16,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,PANDA,RACOON,BASE,TAXONOMIC,17.7928974239,PANDA,RACOON,BAMBOO,RACOON,BAMBOO,BAMBOO,RACOON,13.5989298032,0.361701416259,0.898612048244,0.838033004431,0.651100489078,0.681022364646,0.108202568663,0.655295729346,
4016,1,17,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,BUTCHER,SURGEON,TAXONOMIC,BASE,8.15948501031,BUTCHER,SURGEON,6.89372653997,0.287054810207,0.978703660134,
4016,1,18,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,BEAR,MONKEY,TAXONOMIC,BASE,13.9264836458,BEAR,MONKEY,10.1880333024,1.14538996998,2.59306037345,
4016,1,19,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,PENGUIN,GOOSE,BASE,TAXONOMIC,7.46724123886,PENGUIN,GOOSE,5.80188017746,0.320009892166,1.34535116924,
4016,1,20,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,BEE,SPIDER,TAXONOMIC,BASE,4.97556120279,BEE,SPIDER,4.21224763838,0.328887698532,0.434425865882,
4016,1,21,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,GARLIC,ONION,BASE,TAXONOMIC,5.72561168997,GARLIC,ONION,4.95411753951,0.394581015629,0.376913134824,
4016,1,22,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,HOSTESS,RECEPTIONIST,TAXONOMIC,BASE,10.818836271,HOSTESS,RECEPTIONIST,10.0438907807,0.26971600682,0.505229483475,
4016,1,23,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,CAMEL,ANTELOPE,BASE,TAXONOMIC,12.8493600207,CAMEL,ANTELOPE,8.89535007678,0.28761463915,3.66639530472,
4016,1,24,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,RAPIDS,RIVER,THEMATIC,BASE,6.08763920405,RAPIDS,RIVER,5.40837743657,0.253446870542,0.425814896938,
4016,1,25,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,COOKIE,BISCUIT,BASE,TAXONOMIC,5.96913525485,COOKIE,BISCUIT,5.53862488025,0.122201269609,0.308309104992,
4016,1,26,PANTS,DRESS,POCKET,ICE,TEETH,DOG,PANTS,POCKET,BASE,THEMATIC,8.55337344058,PANTS,POCKET,6.22518362454,1.41359831236,0.914591503679,
4016,1,27,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,WAITRESS,STEWARDESS,BASE,TAXONOMIC,7.18311799841,WAITRESS,STEWARDESS,5.59126037965,0.804584968544,0.787272650225,
4016,1,28,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,BEACH,BASE,THEMATIC,15.1004298532,CYMBAL,ROD,ROD,CYMBAL,COCONUT,BEACH,11.7733861799,0.121128622966,1.98931293009,0.132806897804,0.221190002107,0.220660962223,0.641944258125,
4016,1,29,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,PHONE,LAMP,UNRELATED,UNRELATED,15.2843172439,CUP,TEA,CUP,TEA,PHONE,LAMP,10.7836958371,1.23783522687,1.47489808203,0.701993930968,0.240752229874,0.375145585334,0.46999635169,
4016,1,30,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,FIREMAN,POLICE,TAXONOMIC,BASE,10.5039509151,FIREMAN,POLICE,8.86066915933,0.607074303261,1.03620745253,
4016,1,31,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BIRD,BAT,BASE,TAXONOMIC,9.87787686149,BIRD,BAT,9.42849220976,0.128237555444,0.321147096285,
4016,1,32,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,PILOT,CAPTAIN,TAXONOMIC,BASE,6.56397476501,PILOT,CAPTAIN,5.87076925318,0.281161543913,0.412043967925,
4016,1,33,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,ANT,FLY,TAXONOMIC,BASE,8.55964445067,ANT,FLY,6.37215607933,0.260036364023,1.92745200731,
