
Tue, 29 Sep 2015 12:56:44 PM,
4,0,0,5,
4005,1,1,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,COW,MILK,THEMATIC,BASE,4.07639793336,COW,MILK,2.12199038191,0.532294278615,1.42211327283,
4005,1,2,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,FOOT,SHOE,THEMATIC,BASE,4.27918409987,FOOT,SHOE,2.83804094995,0.507035105315,0.934108044603,
4005,1,3,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,WINGS,FLY,THEMATIC,BASE,3.4470463483,WINGS,FLY,1.90577461314,0.852159495931,0.689112239226,
4005,1,4,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,QUARTERBACK,BASE,THEMATIC,5.76909195166,FOOTBALL,QUARTERBACK,4.68591614952,0.544849541446,0.538326260692,
4005,1,5,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,GRASS,LAWNMOWER,THEMATIC,BASE,3.3957245099,GRASS,LAWNMOWER,1.87760869984,0.738366584294,0.779749225767,
4005,1,6,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ROCKET,ASTRONAUT,BASE,THEMATIC,4.57642574271,ROCKET,ASTRONAUT,3.51723220083,0.438781340956,0.620412200922,
4005,1,7,PANTS,DRESS,POCKET,ICE,TEETH,DOG,PANTS,POCKET,BASE,THEMATIC,6.09140935837,PANTS,POCKET,5.3485065382,0.244315138261,0.498587681912,
4005,1,8,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,TEA,CUP,THEMATIC,BASE,2.68331266387,TEA,CUP,1.6796408355,0.451602448011,0.552069380356,
4005,1,9,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,CIGARETTES,LUNGS,BASE,THEMATIC,6.80754964467,CIGARETTES,LUNGS,5.88291399693,0.34158862941,0.583047018328,
4005,1,10,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,TELEPHONE,BASE,THEMATIC,2.57969003165,RECEPTIONIST,TELEPHONE,1.8007846874,0.263228149968,0.515677194286,
4005,1,11,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRUCK,TRAILER,BASE,THEMATIC,2.89182921342,TRUCK,TRAILER,1.75206103752,0.329200222739,0.810567953158,
4005,1,12,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,BEAR,MONKEY,TAXONOMIC,BASE,4.16339520476,BEAR,MONKEY,2.84291520197,0.584745375556,0.735734627233,
4005,1,13,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,GRAVY,BASE,THEMATIC,8.62903608137,BISCUITS,GRAVY,7.77147991472,0.425690085918,0.431866080733,
4005,1,14,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,HANDCUFFS,POLICE,THEMATIC,BASE,3.09603299515,HANDCUFFS,POLICE,2.24007983936,0.212694574497,0.643258581287,
4005,1,15,BICYCLE,CAR,HELMET,FISH,BEER,BANK,BICYCLE,HELMET,BASE,THEMATIC,3.50158016745,BICYCLE,HELMET,2.90517174598,0.260248244856,0.336160176608,
4005,1,16,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BABY,BASE,THEMATIC,4.67252726806,CRIB,BABY,3.78005049384,0.21119717299,0.681279601238,
4005,1,17,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,ERASER,BASE,THEMATIC,3.19023090374,PENCIL,ERASER,1.93497576279,0.233114588482,1.02214055246,
4005,1,18,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,HONEY,BEE,THEMATIC,BASE,7.55475662509,HONEY,BEE,6.60593743029,0.419269434933,0.529549759871,
4005,1,19,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,NEEDLE,PIN,BASE,TAXONOMIC,9.09133222059,THREAD,NEEDLE,THREAD,PIN,5.22094468388,2.49103644816,0.694788989902,0.30507891567,0.379483182973,
4005,1,20,HAPPY,SAD,SMILE,ROOF,SEED,KEY,HAPPY,SMILE,BASE,THEMATIC,2.9986370104,HAPPY,SMILE,1.55760311143,0.254257976834,1.18677592213,
4005,1,21,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,CAR,BIKE,BASE,TAXONOMIC,8.30695935804,CAR,BIKE,4.91626238264,1.86981843802,1.52087853738,
4005,1,22,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,BEE,BASE,TAXONOMIC,7.92783239961,SPIDER,BEE,5.5979730289,0.659162223223,1.67069714749,
4005,1,23,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,SUBMARINE,AIRPLANE,BASE,TAXONOMIC,5.66901103966,SUBMARINE,AIRPLANE,5.01282342448,0.233377453114,0.422810162068,
4005,1,24,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BOTTLE,CAN,BASE,TAXONOMIC,5.7250425914,BOTTLE,CAN,4.73577832768,0.673063260328,0.316201003385,
