
Wed, 30 Sep 2015 2:15:31 PM,
4,0,2,9,
4029,2,1,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,FIELD,GRASS,BASE,THEMATIC,10.6668879276,FIELD,GRASS,9.53239326668,0.403677324066,0.730817336822,
4029,2,2,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,SURGEON,BUTCHER,BASE,TAXONOMIC,7.29262595158,SURGEON,BUTCHER,4.35801369674,0.318041717983,2.61657053686,
4029,2,3,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BRACKET,NEST,UNRELATED,THEMATIC,7.98927419563,BRACKET,NEST,5.38499042892,1.83944267407,0.764841092634,
4029,2,4,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,TABLET,BASE,TAXONOMIC,10.0669887698,COMPUTER,TABLET,9.20606237382,0.386816245737,0.474110150244,
4029,2,5,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,PILOT,CAPTAIN,TAXONOMIC,BASE,7.81608049618,PILOT,CAPTAIN,2.07276185986,0.228844196768,5.51447443955,
4029,2,6,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,PATIO,BASE,UNRELATED,9.18755094241,CRIB,PATIO,4.45306574996,0.073026048718,4.66145914374,
4029,2,7,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,GLOVE,BASE,TAXONOMIC,12.9307464231,SHOE,FOOT,FOOT,GLOVE,4.9556831402,0.243477878044,6.43321880733,0.789457340143,0.508909257362,
4029,2,8,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,AIRPLANE,SUBMARINE,TAXONOMIC,BASE,18.3026124905,AIRPLANE,SUBMARINE,16.5775881077,0.517381179496,1.20764320332,
4029,2,9,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,TOAST,BISCUITS,TAXONOMIC,BASE,7.44182249287,TOAST,BISCUITS,7.05656456435,0.139917816734,0.245340111782,
4029,2,10,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,BUFFALO,COW,TAXONOMIC,BASE,8.70302254613,BUFFALO,COW,8.29200785549,0.165187584003,0.245827106643,
4029,2,11,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,PEN,BASE,TAXONOMIC,6.04588212946,PENCIL,PEN,3.98058443354,0.523700193968,1.54159750196,
4029,2,12,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,BASEBALL,FOOTBALL,TAXONOMIC,BASE,7.55788352247,BASEBALL,FOOTBALL,6.1608940179,0.248009147937,1.14898035664,
4029,2,13,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,RACOON,PANDA,TAXONOMIC,BASE,3.89069465781,RACOON,PANDA,3.35997094586,0.279535689624,0.251188022317,
