
Wed, 30 Sep 2015 2:57:01 PM,
4,0,3,0,
4030,1,1,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,BEACH,BASE,THEMATIC,12.2429110496,COCONUT,BEACH,9.83998522116,1.25104368548,1.15188214299,
4030,1,2,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,PIN,NEEDLE,TAXONOMIC,BASE,9.65889809304,PIN,NEEDLE,7.87447534315,1.004833563,0.779589186888,
4030,1,3,HAPPY,SAD,SMILE,ROOF,SEED,KEY,HAPPY,SMILE,BASE,THEMATIC,7.14184223628,HAPPY,SMILE,5.54916131054,0.796918173088,0.795762752648,
4030,1,4,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,TABLET,BASE,TAXONOMIC,13.6021461021,COMPUTER,TABLET,12.7242134369,0.411442169687,0.466490495484,
4030,1,5,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,CAPTAIN,PILOT,BASE,TAXONOMIC,14.8027181178,CAPTAIN,PILOT,11.7445994865,1.44662819221,1.61149043916,
4030,1,6,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,CHISEL,SCULPTURE,BASE,THEMATIC,17.2989694581,CHISEL,SCULPTURE,15.8838541112,0.555052960757,0.860062386142,
4030,1,7,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,VILLAGE,CITY,TAXONOMIC,BASE,19.5223929714,VILLAGE,CITY,18.3543233576,0.702617341187,0.465452272678,
4030,1,8,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,ALCOHOL,CIGARETTES,TAXONOMIC,BASE,16.9397387092,ALCOHOL,CIGARETTES,15.7036737727,0.790340885287,0.445724051213,
4030,1,9,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,FLY,WINGS,BASE,THEMATIC,9.77048387914,FLY,WINGS,8.86078675836,0.407402833691,0.502294287086,
4030,1,10,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,MONKEY,BANANA,BASE,THEMATIC,6.37737812963,MONKEY,BANANA,5.13922317349,0.587529539363,0.650625416776,
4030,1,11,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,CAN,BOTTLE,TAXONOMIC,BASE,19.7405644541,CAN,BOTTLE,18.8254434795,0.442783192033,0.472337782616,
4030,1,12,SPOON,LADLE,CEREAL,LION,TREE,STEREO,LADLE,SPOON,TAXONOMIC,BASE,8.75139031163,LADLE,SPOON,7.53412495623,0.462643177714,0.754622177687,
4030,1,13,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,TEMPLE,RABBI,THEMATIC,BASE,8.88674365473,TEMPLE,RABBI,8.06124886009,0.328084061621,0.49741073302,
4030,1,14,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,GOOSE,PENGUIN,TAXONOMIC,BASE,8.31154235033,GOOSE,PENGUIN,7.41351596708,0.409638522193,0.488387861056,
4030,1,15,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,ONION,GARLIC,TAXONOMIC,BASE,7.46926846984,ONION,GARLIC,6.37384366943,0.629444808932,0.465979991481,
4030,1,16,CRIB,BED,BABY,FERRY,BOWL,PATIO,BABY,CRIB,THEMATIC,BASE,8.72813325794,BABY,CRIB,7.95971026435,0.302873718785,0.465549274813,
4030,1,17,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,WAITRESS,RESTAURANT,BASE,THEMATIC,9.07387075061,WAITRESS,RESTAURANT,8.27217165381,0.393327564001,0.408371532802,
4030,1,18,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,ERASER,BASE,THEMATIC,6.7994216939,PENCIL,ERASER,5.73023685114,0.554361363873,0.514823478879,
4030,1,19,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,POLICE,CARAVAN,BASE,UNRELATED,8.42672218848,POLICE,CARAVAN,7.66284837248,0.362107049441,0.401766766561,
