
Mon, 28 Sep 2015 11:21:53 AM,
3,9,7,4,
3974,2,1,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BED,BASE,TAXONOMIC,11.1200586249,CRIB,BED,7.15381388791,0.648606585688,3.31763815129,
3974,2,2,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,POLICE,FIREMAN,BASE,TAXONOMIC,38.4299032036,POLICE,FIREMAN,37.8634673104,0.322085662105,0.24435023102,
3974,2,3,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,SOFA,CHAIR,TAXONOMIC,BASE,8.76627128822,SOFA,CHAIR,7.63571396883,0.511753757368,0.618803562014,
3974,2,4,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,COOKIE,BISCUIT,BASE,TAXONOMIC,14.2669734745,COOKIE,BISCUIT,12.9388442431,0.625105361047,0.703023870359,
3974,2,5,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,NEEDLE,PIN,BASE,TAXONOMIC,10.3214076434,NEEDLE,PIN,9.54804033414,0.370742768049,0.402624541195,
3974,2,6,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,BASEBALL,BASE,TAXONOMIC,13.1347224328,FOOTBALL,BASEBALL,12.6518477001,0.16535708867,0.317517644085,
3974,2,7,PANTS,DRESS,POCKET,ICE,TEETH,DOG,PANTS,DRESS,BASE,TAXONOMIC,8.67560516804,PANTS,DRESS,7.69776955707,0.491174832801,0.486660778173,
3974,2,8,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHAMPOO,SHOWER,BASE,THEMATIC,18.6244892513,SHAMPOO,SHOWER,16.8283954067,0.557445194048,1.23864865064,
3974,2,9,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,SNOW,RAIN,BASE,TAXONOMIC,9.99121522257,SNOW,RAIN,8.04590530385,0.384953680856,1.56035623787,
3974,2,10,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,TREASON,ROBBERY,TAXONOMIC,BASE,16.9784838339,TREASON,ROBBERY,15.922773414,0.432996994641,0.622713425255,
3974,2,11,HAPPY,SAD,SMILE,ROOF,SEED,KEY,SMILE,HAPPY,THEMATIC,BASE,5.99091627199,SMILE,HAPPY,5.1274896824,0.416677205532,0.446749384049,
3974,2,12,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,BUTTERFLY,BASE,TAXONOMIC,9.07280456711,BEE,HONEY,HONEY,BUTTERFLY,4.2944328977,0.896553824714,2.67468381749,0.334948814241,0.872185212967,
3974,2,13,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BAT,BIRD,TAXONOMIC,BASE,14.2440711442,NEST,NEST,BAT,BIRD,8.62307792646,2.7549571835,2.29148080194,0.17531217658,0.399243055726,
3974,2,14,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,ONION,GARLIC,TAXONOMIC,BASE,6.52563890349,ONION,GARLIC,5.40051566495,0.333642105514,0.791481133027,
