
Wed, 30 Sep 2015 9:34:05 AM,
4,0,1,7,
4017,1,1,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRAILER,TRUCK,THEMATIC,BASE,20.9990591106,TRUCK,BUS,TRUCK,TRAILER,TRUCK,BUS,TRUCK,4.58045234205,0.235025720671,6.80864618509,7.46181650599,0.568876289297,0.273452216992,0.501976132859,0.568813717691,
4017,1,2,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,HOSTESS,BASE,TAXONOMIC,8.96825640136,RECEPTIONIST,HOSTESS,8.09905229066,0.251957096392,0.617247014306,
4017,1,3,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,BIKE,CAR,TAXONOMIC,BASE,4.40614445205,BIKE,CAR,3.45717794076,0.341597512597,0.607368998695,
4017,1,4,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,LEMONADE,BASE,TAXONOMIC,5.22919002059,MILK,LEMONADE,4.36044642259,0.288550811587,0.580192786409,
4017,1,5,HAPPY,SAD,SMILE,ROOF,SEED,KEY,HAPPY,SAD,BASE,TAXONOMIC,5.30033179419,HAPPY,SAD,3.73364054039,0.742712079082,0.823979174718,
4017,1,6,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,ONION,GARLIC,TAXONOMIC,BASE,4.72318117321,ONION,GARLIC,3.4564797224,0.340658609523,0.926042841282,
4017,1,7,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BAGEL,BASE,TAXONOMIC,8.5301528268,TORTILLA,BEANS,TORTILLA,TORTILLA,BEANS,BAGEL,2.67483196734,1.49399843602,0.617766456911,2.40789115615,0.230544742662,0.572249851655,0.532870216062,
4017,1,8,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,HARP,SAXOPHONE,TAXONOMIC,BASE,3.78493325389,HARP,SAXOPHONE,2.41614860366,0.678714047186,0.690070603043,
4017,1,9,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,BASEBALL,FOOTBALL,TAXONOMIC,BASE,2.56354380934,BASEBALL,FOOTBALL,1.60755572002,0.406582783209,0.549405306112,
4017,1,10,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,SCULPTURE,CHISEL,THEMATIC,BASE,11.6612917003,SCULPTURE,CHISEL,7.83214822761,3.41993202548,0.40921144723,
4017,1,11,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PEN,PENCIL,TAXONOMIC,BASE,5.25058615254,ERASER,ERASER,PEN,PENCIL,2.37089983071,1.29004292609,0.461676465115,0.290134300245,0.837832630379,
