
Tue, 06 Oct 2015 3:06:06 PM,
4,0,5,2,
4052,2,1,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,GRASS,BASE,THEMATIC,17.3088722304,GRASS,GRASS,LAWNMOWER,LAWNMOWER,LAWNMOWER,GRASS,10.9803127722,0.000430055952165,9.96511662379e-05,9.66715742834e-05,4.37503298256,0.694568217499,1.25833187939,
4052,2,2,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,PARTY,BEER,THEMATIC,BASE,6.14749364101,PARTY,BEER,4.93660597433,0.369189319666,0.841698347009,
4052,2,3,CROWN,HAT,KING,SHOVEL,NOSE,TENT,CROWN,HAT,BASE,TAXONOMIC,11.061373855,CROWN,HAT,8.22522716987,0.733250412042,2.10289627308,
4052,2,4,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,NEEDLE,THREAD,BASE,THEMATIC,6.83731502044,NEEDLE,THREAD,5.0832107006,1.01395745191,0.740146867931,
4052,2,5,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,ONION,GARLIC,TAXONOMIC,BASE,7.48223610566,ONION,GARLIC,3.85564123199,0.299960900971,3.3266339727,
4052,2,6,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,KIDNEY,SURGEON,THEMATIC,BASE,17.3606852026,KIDNEY,SURGEON,15.1777617688,0.318405303406,1.86451813037,
4052,2,7,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,PACKAGE,CRATE,BASE,TAXONOMIC,8.87917214719,PACKAGE,CRATE,7.79049917281,0.555970676709,0.532702297671,
4052,2,8,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,ROBBERY,BANK,BASE,THEMATIC,8.47395347251,ROBBERY,BANK,5.61645694129,1.80570540932,1.05179112189,
4052,2,9,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,PIG,COW,TAXONOMIC,BASE,7.09624646208,PIG,COW,5.56280356768,0.338170994131,1.19527190027,
4052,2,10,SPOON,LADLE,CEREAL,LION,TREE,STEREO,LADLE,SPOON,TAXONOMIC,BASE,5.50343862694,LADLE,SPOON,4.70863194193,0.205759439443,0.589047245565,
4052,2,11,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,PANDA,BAMBOO,BASE,THEMATIC,5.09841561288,PANDA,BAMBOO,4.2218214841,0.227470810642,0.649123318144,
4052,2,12,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,MICROWAVE,OVEN,TAXONOMIC,BASE,5.72376898548,MICROWAVE,OVEN,4.75182823453,0.255566477077,0.716374273878,
4052,2,13,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ASTRONAUT,ROCKET,THEMATIC,BASE,10.1368892352,ASTRONAUT,ROCKET,8.90415181138,0.617460736248,0.615276687604,
4052,2,14,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,HONEY,BEE,THEMATIC,BASE,3.71388663666,HONEY,BEE,2.62386026059,0.205584636074,0.884441739996,
4052,2,15,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,QUARTERBACK,BASE,THEMATIC,10.2800084886,FOOTBALL,QUARTERBACK,5.34679495735,3.70559672004,1.22761681117,
4052,2,16,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BABY,BOTTLE,THEMATIC,BASE,6.11975387152,BABY,BOTTLE,5.11525732011,0.284604360058,0.719892191351,
4052,2,17,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SAILOR,SHIP,THEMATIC,BASE,4.97165371588,SAILOR,SHIP,3.64354649524,0.376566153602,0.951541067043,
4052,2,18,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,COW,FARM,BASE,THEMATIC,8.18188851845,COW,FARM,6.45083804632,0.39858972095,1.33246075117,
4052,2,19,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,ERASER,BASE,THEMATIC,7.18669163797,PENCIL,ERASER,6.4969146215,0.210155677574,0.479621338891,
